TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
89803BRRCK27MIL	1313211368954	N096	COBALT COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211369044	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211369083	N725	SELENIUM COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211369121	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211368980	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			NO	 	
89803BRRCK27MIL	1313211368966	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211369133	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211368992	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			NO	 	
89803BRRCK27MIL	1313211369071	000115071	PROPYLENE	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			NO	 	
89803BRRCK27MIL	1313211369032	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			NO	 	
89803BRRCK27MIL	1313211368903	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211369020	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89803BRRCK27MIL	1313211368978	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			NO	 	
89803BRRCK27MIL	1313211369069	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			NO	 	
89803BRRCK27MIL	1313211368915	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK GOLDSTRIKE MINES INC	27 MILES N OF CARLIN NEVADA	ELKO	ELKO	NV	89803			YES	NO	NO	NO								212221						40.974445	-116.349998	002225618								BARRICK GOLD CORP		0		NA												NO	JHUCK@BARRICK.COM			YES	 	
89025LSCBT201NM	1313210979353	000100425	STYRENE	TRI	Pounds																		2013	NO	AQUATIC CO	201 N MEADOW VALLEY RD	MOAPA	CLARK	NV	89025			YES	NO	NO	NO								326191						36.68803	-114.62055	876657107										0		NA												NO	SDOWLER@AQUATICBATH.COM			NO	 	
89081CNYNS4581E	1313211619008	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	SOUTHERN COUNTIES OIL CO LP DBA CSO	4581 EAKER ST	NORTH LAS VEGAS	CLARK	NV	89081			YES	NO	NO	NO								424710						36.24361	-115.08126	046592507								SOUTHERN COUNTIES OIL CO. LP D.B.A. CSO	046592507	0		NA												NO	HOLBROOKD@SCFUELS.COM			NO	 	
89081CNYNS4581E	1313211618968	000108883	TOLUENE	TRI	Pounds																		2013	NO	SOUTHERN COUNTIES OIL CO LP DBA CSO	4581 EAKER ST	NORTH LAS VEGAS	CLARK	NV	89081			YES	NO	NO	NO								424710						36.24361	-115.08126	046592507								SOUTHERN COUNTIES OIL CO. LP D.B.A. CSO	046592507	0		NA												NO	HOLBROOKD@SCFUELS.COM			NO	 	
89706DRBND3200A	1313210913962	007439921	LEAD	TRI	Pounds																		2013	NO	DURA BOND BEARING CO	3200 ARROWHEAD DR	CARSON CITY	CARSON CITY (CITY)	NV	89706			YES	NO	NO	NO								336312						39.2018	-119.7317	197100993								MEPC CORP		0		NA												NO	CBARNETT@MELLING.COM			YES	 	
89506TYCVL9025M	1313211123500	007440473	CHROMIUM	TRI	Pounds																		2013	NO	PENTAIR VALVES & CONTROLS US LP	9025 MOYA BLVD	RENO	WASHOE	NV	89506			YES	NO	NO	NO								332911						39.63191	-119.91626	797578288								PENTAIR INC		0	M2	STEAD WRF	4250 NORTON DRIVE	RENO	NV	WASHOE	89506							NO	JOHN.KELLEY@PENTAIR.COM			YES	 	
89506TYCVL9025M	1313211123536	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	PENTAIR VALVES & CONTROLS US LP	9025 MOYA BLVD	RENO	WASHOE	NV	89506			YES	NO	NO	NO								332911						39.63191	-119.91626	797578288								PENTAIR INC		0		NA												NO	JOHN.KELLEY@PENTAIR.COM			NO	 	
89506TYCVL9025M	1313211123575	007440020	NICKEL	TRI	Pounds																		2013	NO	PENTAIR VALVES & CONTROLS US LP	9025 MOYA BLVD	RENO	WASHOE	NV	89506			YES	NO	NO	NO								332911						39.63191	-119.91626	797578288								PENTAIR INC		0	M2	STEAD WRF	4250 NORTON DRIVE	RENO	NV	WASHOE	89506							NO	JOHN.KELLEY@PENTAIR.COM			YES	 	
89506TYCVL9025M	1313211123551	007439965	MANGANESE	TRI	Pounds																		2013	NO	PENTAIR VALVES & CONTROLS US LP	9025 MOYA BLVD	RENO	WASHOE	NV	89506			YES	NO	NO	NO								332911						39.63191	-119.91626	797578288								PENTAIR INC		0	M2	STEAD WRF	4250 NORTON DRIVE	RENO	NV	WASHOE	89506							NO	JOHN.KELLEY@PENTAIR.COM			YES	 	
89191SRFRC99CES	1313211431477	007440508	COPPER	TRI	Pounds																		2013	NO	US DOD USAF NELLIS AFB TEST & TRAINGING RANGE	99 CES/CEI 6020 BEALE AVE	NELLIS AFB	CLARK	NV	89191			YES	NO	YES	NO								928110						36.252072	-115.024837									US DEPARTMENT OF DEFENSE		0		NA												YES	SCOTT.KNUTESON@NELLIS.AF.MIL			YES	 	
89191SRFRC99CES	1313211431491	000055630	NITROGLYCERIN	TRI	Pounds																		2013	NO	US DOD USAF NELLIS AFB TEST & TRAINGING RANGE	99 CES/CEI 6020 BEALE AVE	NELLIS AFB	CLARK	NV	89191			YES	NO	YES	NO								928110						36.252072	-115.024837									US DEPARTMENT OF DEFENSE		0		NA												YES	SCOTT.KNUTESON@NELLIS.AF.MIL			NO	 	
89191SRFRC99CES	1313211431489	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US DOD USAF NELLIS AFB TEST & TRAINGING RANGE	99 CES/CEI 6020 BEALE AVE	NELLIS AFB	CLARK	NV	89191			YES	NO	YES	NO								928110						36.252072	-115.024837									US DEPARTMENT OF DEFENSE		0		NA												YES	SCOTT.KNUTESON@NELLIS.AF.MIL			YES	 	
89191SRFRC99CES	1313211431465	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2013	NO	US DOD USAF NELLIS AFB TEST & TRAINGING RANGE	99 CES/CEI 6020 BEALE AVE	NELLIS AFB	CLARK	NV	89191			YES	NO	YES	NO								928110						36.252072	-115.024837									US DEPARTMENT OF DEFENSE		0		NA												YES	SCOTT.KNUTESON@NELLIS.AF.MIL			YES	 	
89191NLLSF4551D	1313211430448	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	US DOD USAF NELLIS AFB	99 CES/CEI 6020 BEALE AVE	NELLIS AFB	CLARK	NV	89191			YES	NO	YES	NO								928110						36.252072	-115.024837									US DEPARTMENT OF DEFENSE		0		NA												YES	SCOTT.KNUTESON@NELLIS.AF.MIL			NO	 	
89191NLLSF4551D	1313211430424	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD USAF NELLIS AFB	99 CES/CEI 6020 BEALE AVE	NELLIS AFB	CLARK	NV	89191			YES	NO	YES	NO								928110						36.252072	-115.024837									US DEPARTMENT OF DEFENSE		0		NA												YES	SCOTT.KNUTESON@NELLIS.AF.MIL			YES	 	
8942WSCGLR885DE	1313211563236	007439921	LEAD	TRI	Pounds																		2013	NO	SCOUGAL RUBBER CO	885 DENMARK DR	MCCARREN	STOREY	NV	89434			YES	NO	NO	NO								236210						39.544602	-119.469932											0		NA												NO	RONY@SCOUGALRUBBER.COM			YES	 	
8942WSCGLR885DE	1313211563248	007439965	MANGANESE	TRI	Pounds																		2013	NO	SCOUGAL RUBBER CO	885 DENMARK DR	MCCARREN	STOREY	NV	89434			YES	NO	NO	NO								236210						39.544602	-119.469932											0		NA												NO	RONY@SCOUGALRUBBER.COM			YES	 	
89005MRTYR151IN	1313211009877	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	AMERITYRE CORP	1501 INDUSTRIAL RD	BOULDER CITY	CLARK	NV	89005			YES	NO	NO	NO								326150						35.97479	-114.85467	883670242										0		NA												NO	TRYAN@AMERITYRE.COM			NO	 	
89005MRTYR151IN	1313211009889	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	AMERITYRE CORP	1501 INDUSTRIAL RD	BOULDER CITY	CLARK	NV	89005			YES	NO	NO	NO								326150						35.97479	-114.85467	883670242										0		NA												NO	TRYAN@AMERITYRE.COM			YES	 	
89118KCHPR3901W	1313211028814	007439921	LEAD	TRI	Pounds																		2013	NO	ERGON ASPHALT & EMULSIONS INC - LAS VEGAS	3901 W PONDEROSA WAY	LAS VEGAS	CLARK	NV	89118			YES	NO	NO	NO								324121						36.08086	-115.19164	122695240								ERGON INC.	087023743	0		NA												NO	MARY.SNOW@ERGON.COM			YES	 	
89118KCHPR3901W	1313211028838	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	ERGON ASPHALT & EMULSIONS INC - LAS VEGAS	3901 W PONDEROSA WAY	LAS VEGAS	CLARK	NV	89118			YES	NO	NO	NO								324121						36.08086	-115.19164	122695240								ERGON INC.	087023743	0		NA												NO	MARY.SNOW@ERGON.COM			NO	 	
89118KCHPR3901W	1313211028790	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	ERGON ASPHALT & EMULSIONS INC - LAS VEGAS	3901 W PONDEROSA WAY	LAS VEGAS	CLARK	NV	89118			YES	NO	NO	NO								324121						36.08086	-115.19164	122695240								ERGON INC.	087023743	0		NA												NO	MARY.SNOW@ERGON.COM			NO	 	
89506CHVRN14381	1313210995813	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	CHEVRON PHILLIPS CHEMICAL CO PERFORMANCE PIPE DIV	14381 LEAR BLVD	RENO	WASHOE	NV	895062608			YES	NO	NO	NO								326122						39.64263	-119.89202									CHEVRON PHILLIPS CHEMICAL CO LLC	152975685	0		NA												NO				YES	 	
89423BNTLY1631B	1313211361478	007439921	LEAD	TRI	Pounds																		2013	NO	OS OPERATIONS INC	1631 BENTLY PKWY S	MINDEN	DOUGLAS	NV	89423			YES	NO	NO	NO								334519						38.95665	-119.7259	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	.135	M2	MINDEN GARDNERVILLE SANITATION DISTRICT	P.O. BOX 568	MINDEN	NV	DOUGLAS	89423							NO	LINDSAY.SHERMAN@GE.COM			YES	 	
89706SRRCS2727L	1313211630809	007440484	COBALT	TRI	Pounds																		2013	NO	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706			YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	.15	O 	CARSON CITY WASTEWATER	3320 EAST FIFTH STREET	CARSON CITY	NV	CARSON CITY (CITY)	89706							NO	CMYERS@PCCSTRUCTURALS.COM			YES	 	
89706SRRCS2727L	1313211630759	000080057	4,4'-ISOPROPYLIDENEDIPHENOL	TRI	Pounds																		2013	NO	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706			YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	0	O 	CARSON CITY WASTEWATER	3320 EAST FIFTH STREET	CARSON CITY	NV	CARSON CITY (CITY)	89706							NO	CMYERS@PCCSTRUCTURALS.COM			NO	 	
89706SRRCS2727L	1313211630898	007440508	COPPER	TRI	Pounds																		2013	NO	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706			YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	2	O 	CARSON CITY WASTEWATER	3320 EAST FIFTH STREET	CARSON CITY	NV	CARSON CITY (CITY)	89706							NO	CMYERS@PCCSTRUCTURALS.COM			YES	 	
89706SRRCS2727L	1313211630773	007440473	CHROMIUM	TRI	Pounds																		2013	NO	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706			YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	5	O 	CARSON CITY WASTEWATER	3320 EAST FIFTH STREET	CARSON CITY	NV	CARSON CITY (CITY)	89706							NO	CMYERS@PCCSTRUCTURALS.COM			YES	 	
89706SRRCS2727L	1313211630975	007440020	NICKEL	TRI	Pounds																		2013	NO	PCC STRUCTURALS CARSON CITY	2727 LOCKHEED WAY	CARSON CITY	CARSON CITY (CITY)	NV	89706			YES	NO	NO	NO								331512						39.19801	-119.73945	076113109								PRECISION CASTPARTS CORP	009027970	.71	O 	CARSON CITY WASTEWATER	3320 EAST FIFTH STREET	CARSON CITY	NV	CARSON CITY (CITY)	89706							NO	CMYERS@PCCSTRUCTURALS.COM			YES	 	
89446HLLSTTWNSH	1313211419332	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	HOLLISTER MINE	TOWNSHIP 37 N RANGE 48 E SW 1/4 SECTION 4	WINNEMUCCA	HUMBOLDT	NV	89446			YES	NO	NO	NO								212221						41.107804	-116.563056									WATERTON GLOBAL MINING CO LLC		0		NA												NO	JMCMAHON@WATERTONGLOBAL.COM			YES	 	
89446HLLSTTWNSH	1313211419318	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	HOLLISTER MINE	TOWNSHIP 37 N RANGE 48 E SW 1/4 SECTION 4	WINNEMUCCA	HUMBOLDT	NV	89446			YES	NO	NO	NO								212221						41.107804	-116.563056									WATERTON GLOBAL MINING CO LLC		0		NA												NO	JMCMAHON@WATERTONGLOBAL.COM			YES	 	
89408FLDMR375IN	1313211610910	007440473	CHROMIUM	TRI	Pounds																		2013	NO	FELDMEIER EQUIPMENT INC	375 INDUSTRIAL DR	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								333241	332420					39.60313	-119.20103	002229599								FELDMEIER EQUIPMENT INC	002229599	0		NA												NO	KBROWN@FELDMEIER.COM			YES	 	
89408FLDMR375IN	1313211610946	007440020	NICKEL	TRI	Pounds																		2013	NO	FELDMEIER EQUIPMENT INC	375 INDUSTRIAL DR	FERNLEY	LYON	NV	89408			YES	NO	NO	NO								333241	332420					39.60313	-119.20103	002229599								FELDMEIER EQUIPMENT INC	002229599	0		NA												NO	KBROWN@FELDMEIER.COM			YES	 	
89801JRRTT50MIL	1313211795947	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			YES	 	
89801JRRTT50MIL	1313211795998	000115071	PROPYLENE	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211795974	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211795962	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			YES	 	
89801JRRTT50MIL	1313211795909	007782505	CHLORINE	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211795897	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			YES	 	
89801JRRTT50MIL	1313211795911	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			YES	 	
89801JRRTT50MIL	1313211795935	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			YES	 	
89801JRRTT50MIL	1313211795923	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211795885	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			YES	 	
89801JRRTT50MIL	1313211795950	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211796014	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211795986	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211796002	000108883	TOLUENE	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			NO	 	
89801JRRTT50MIL	1313211796026	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	JERRITT CANYON MINE	50 MILES N ELKO NV STATE RT 225	ELKO	ELKO	NV	89801			YES	NO	NO	NO								212221						41.408933	-115.904286	842340528								VERIS GOLD USA INC.		0		NA												NO	MJONES@JERRITT.COM			YES	 	
89025RDGRD1WALL	1313211230091	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	REID GARDNER GENERATING STATION	501 WALLY KAY WAY	MOAPA	CLARK	NV	89025			YES	NO	NO	NO								221112						36.657218	-114.633316	006970891								NV ENERGY	121809347	0		NA												NO	ASMITH@NVENERGY.COM			YES	 	
89025RDGRD1WALL	1313211230089	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	REID GARDNER GENERATING STATION	501 WALLY KAY WAY	MOAPA	CLARK	NV	89025			YES	NO	NO	NO								221112						36.657218	-114.633316	006970891								NV ENERGY	121809347	0		NA												NO	ASMITH@NVENERGY.COM			NO	 	
89025RDGRD1WALL	1313211230103	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	REID GARDNER GENERATING STATION	501 WALLY KAY WAY	MOAPA	CLARK	NV	89025			YES	NO	NO	NO								221112						36.657218	-114.633316	006970891								NV ENERGY	121809347	0		NA												NO	ASMITH@NVENERGY.COM			YES	 	
89025RDGRD1WALL	1313211230115	007439976	MERCURY	PBT	Pounds																		2013	NO	REID GARDNER GENERATING STATION	501 WALLY KAY WAY	MOAPA	CLARK	NV	89025			YES	NO	NO	NO								221112						36.657218	-114.633316	006970891								NV ENERGY	121809347	0		NA												NO	ASMITH@NVENERGY.COM			YES	 	
89025RDGRD1WALL	1313211230077	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	REID GARDNER GENERATING STATION	501 WALLY KAY WAY	MOAPA	CLARK	NV	89025			YES	NO	NO	NO								221112						36.657218	-114.633316	006970891								NV ENERGY	121809347	0		NA												NO	ASMITH@NVENERGY.COM			YES	 	
89414GTCHL28MIN	1313211423710	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	BARRICK TURQUOISE RIDGE INC	28 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414			YES	NO	NO	NO								212221						41.217092	-117.243919									BARRICK GOLD CORP	020971710	0		NA												NO	TLENOX@BARRICK.COM			YES	 	
89414GTCHL28MIN	1313211423746	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	BARRICK TURQUOISE RIDGE INC	28 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414			YES	NO	NO	NO								212221						41.217092	-117.243919									BARRICK GOLD CORP	020971710	0		NA												NO	TLENOX@BARRICK.COM			YES	 	
89414GTCHL28MIN	1313211423759	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	BARRICK TURQUOISE RIDGE INC	28 MILES NE OF GOLCONDA	GOLCONDA	HUMBOLDT	NV	89414			YES	NO	NO	NO								212221						41.217092	-117.243919									BARRICK GOLD CORP	020971710	0		NA												NO	TLENOX@BARRICK.COM			YES	 	
