TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
44030TRNSP333GO	1313210928471	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	CONTINENTAL STRUCTURAL PLASTICS INC OF OHIO	333 GORE RD	CONNEAUT	ASHTABULA	OH	44030			YES	NO	NO	NO								326199	325991					41.93686	-80.60366	606006422								CONTINENTAL STRUCTURAL PLASTICS	884072232	0		NA												NO	FRANK.MACHER@CSPPLASTICS.COM			YES	 	
44139PRMTX6875P	1313210929523	000080626	METHYL METHACRYLATE	TRI	Pounds																		2013	NO	PERMATEX SOLON	6875 PARKLAND BLVD	SOLON	CUYAHOGA	OH	44139			YES	NO	NO	NO								325611	325520	325998				41.37281	-81.45377	005146428								ILLINOIS TOOL WORKS INC	005146428	0		NA												NO	DENISE.BOYD@PERMATEX.COM			NO	 	
44816MHRRSRTE11	1313210929535	007440508	COPPER	TRI	Pounds																		2013	NO	M A HARRISON MANUFACTURING CO INC	14307 RT 113	WAKEMAN	ERIE	OH	44889			YES	NO	NO	NO								332710						41.327549	-82.377387	004172193										0		NA												NO	CHARRISON@MAHARRISONMFG.COM			YES	 	
44816MHRRSRTE11	1313210929547	007439921	LEAD	TRI	Pounds																		2013	NO	M A HARRISON MANUFACTURING CO INC	14307 RT 113	WAKEMAN	ERIE	OH	44889			YES	NO	NO	NO								332710						41.327549	-82.377387	004172193										0		NA												NO	CHARRISON@MAHARRISONMFG.COM			YES	 	
44024CPLYM12080	1313210930412	000100425	STYRENE	TRI	Pounds																		2013	NO	ACO POLYMER PRODUCTS INC	12080 RAVENNA RD	CHARDON	GEAUGA	OH	44024			YES	NO	NO	NO								326199						41.54244	-81.1948	089890108								ACO POLYMER PRODUCTS INC		0		NA												NO	CBARTA@ACO-ONLINE.COM			NO	 	
45232TWNRV4700E	1313210931248	000067561	METHANOL	TRI	Pounds																		2013	NO	FELDA IFFCO LLC	4700 ESTE AVE	CINCINNATI	HAMILTON	OH	45232			YES	NO	NO	NO								325199						39.1758	-84.50913	128582967								FELDA IFFCO SDN BHD		6498	M2	HAMILTON COUNTY BD OF COMM ADDYSTON STP	1600 GEST STREET	CINCINNATI	OH	HAMILTON	452042022							NO	SACHENBACH@FELDAIFFCO.COM			NO	 	
4504WPCTCH424IR	1313210933166	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	EPIC TECHNOLOGIES	4240 IRWIN SIMPSON RD	MASON	WARREN	OH	45040			YES	NO	NO	NO								334418						39.31099	-84.29617									NATEL EMS		0		NA												NO	WES.RUGGLES@EPICTECH.COM			YES	 	
45846JMMNF284RA	1313210933964	007439965	MANGANESE	TRI	Pounds																		2013	NO	J&M MANUFACTURING CO INC	284 RAILROAD ST	FORT RECOVERY	MERCER	OH	45846			YES	NO	NO	NO								333111						40.41924	-84.77782	018028407										0		NA												NO	SCOTTG@JM-INC.COM			YES	 	
45846JMMNF284RA	1313210933976	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	J&M MANUFACTURING CO INC	284 RAILROAD ST	FORT RECOVERY	MERCER	OH	45846			YES	NO	NO	NO								333111						40.41924	-84.77782	018028407										0		NA												NO	SCOTTG@JM-INC.COM			YES	 	
44115MRTHN2CENT	1313211015161	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - CLEVELAND ASPHALT TERMINAL	2000 CENTRAL FURNACE CT	CLEVELAND	CUYAHOGA	OH	44115			YES	NO	NO	NO								424710						41.488834	-81.678801	177652658								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015197	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
44115MRTHN2CENT	1313211015209	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - CLEVELAND ASPHALT TERMINAL	2000 CENTRAL FURNACE CT	CLEVELAND	CUYAHOGA	OH	44115			YES	NO	NO	NO								424710						41.488834	-81.678801	177652658								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			YES	 	
45204MRTHN4015R	1313211015235	000071432	BENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
44115MRTHN2CENT	1313211015247	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CLEVELAND ASPHALT TERMINAL	2000 CENTRAL FURNACE CT	CLEVELAND	CUYAHOGA	OH	44115			YES	NO	NO	NO								424710						41.488834	-81.678801	177652658								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
44115MRTHN2CENT	1313211015262	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - CLEVELAND ASPHALT TERMINAL	2000 CENTRAL FURNACE CT	CLEVELAND	CUYAHOGA	OH	44115			YES	NO	NO	NO								424710						41.488834	-81.678801	177652658								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015274	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015300	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015336	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			YES	 	
45204MRTHN4015R	1313211015375	000110543	N-HEXANE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015413	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015452	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015502	000108883	TOLUENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45204MRTHN4015R	1313211015540	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - CINCINNATI TERMINAL	4015 RIVER RD	CINCINNATI	HAMILTON	OH	452041035			YES	NO	NO	NO								424710						39.076548	-84.608351	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211015918	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211015932	000071432	BENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211015957	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211015971	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211015995	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			YES	 	
43228MRTHN4125F	1313211016035	000110543	N-HEXANE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211016074	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211016086	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211016112	000108883	TOLUENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43228MRTHN4125F	1313211016148	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - COLUMBUS OH TERMINAL (WEST)	4125 FISHER RD	COLUMBUS	FRANKLIN	OH	432281021			YES	NO	NO	NO								424710						39.969759	-83.113744	075037374								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016389	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016439	000071432	BENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016454	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016492	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016542	000110543	N-HEXANE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016593	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016631	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016670	000108883	TOLUENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45036MRTHN999WS	1313211016720	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LEBANON OH TERMINAL	999 W STATE RT 122	LEBANON	WARREN	OH	450369615			YES	NO	NO	NO								424710						39.487407	-84.219695	123342701								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017215	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017227	000071432	BENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017239	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017241	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017254	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017278	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			YES	 	
45804MRTHN2990S	1313211017292	000110543	N-HEXANE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017316	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017328	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017342	000108883	TOLUENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45804MRTHN2990S	1313211017367	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - LIMA OH TERMINAL	2990 S DIXIE HWY	LIMA	ALLEN	OH	458043721			YES	NO	NO	NO								424710						40.69669	-84.12393	134829704								MARATHON PETROLUEM CORORPATION	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017429	000071432	BENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017431	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017443	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017456	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017468	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			YES	 	
43968MRTHN21STN	1313211017470	000110543	N-HEXANE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017482	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017494	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017506	000108883	TOLUENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
43968MRTHN21STN	1313211017518	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - WELLSVILLE OH ASP TERMINAL	21ST & NEVADA ST	WELLSVILLE	COLUMBIANA	OH	43968			YES	NO	NO	NO								424710						40.59444	-80.660591	124354523								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45750MRTTHOLDRT	1313211017520	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - MARIETTA OH TERMINAL	655 RIVER LN	MARIETTA	WASHINGTON	OH	45750			YES	NO	NO	NO								424710						39.383611	-81.491111	063767024								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
45750MRTTHOLDRT	1313211017544	000071432	BENZENE	TRI	Pounds																		2013	NO	MARATHON PETROLEUM CO - MARIETTA OH TERMINAL	655 RIVER LN	MARIETTA	WASHINGTON	OH	45750			YES	NO	NO	NO								424710						39.383611	-81.491111	063767024								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
