TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
30753MNTVROLDUS	1307205219379	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	MOUNT VERNON MILLS INC APPAREL FABRICS DIV	OLD U.S. HWY 27	TRION	CHATTOOGA	GA	307530007	YES	NO	NO	NO														34.544861	-85.310083	003330719								R. B. PAMPLIN CORP	047081674	0														NO	NED@MVMILLS.COM			YES	
30753MNTVROLDUS	1307205219381	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	MOUNT VERNON MILLS INC APPAREL FABRICS DIV	OLD U.S. HWY 27	TRION	CHATTOOGA	GA	307530007	YES	NO	NO	NO														34.544861	-85.310083	003330719								R. B. PAMPLIN CORP	047081674	16	C 	TOWN OF TRION WASTE TREATMENT PLANT	U.S. HIGHWAY 27	TRION	GA	CHATTOOGA	30753							NO	NED@MVMILLS.COM			YES	
30753MNTVROLDUS	1307205219393	007632000	SODIUM NITRITE	TRI	Pounds																		2007	NO	MOUNT VERNON MILLS INC APPAREL FABRICS DIV	OLD U.S. HWY 27	TRION	CHATTOOGA	GA	307530007	YES	NO	NO	NO														34.544861	-85.310083	003330719								R. B. PAMPLIN CORP	047081674	32000	C 	TOWN OF TRION WASTE TREATMENT PLANT	U.S. HIGHWAY 27	TRION	GA	CHATTOOGA	30753							NO	NED@MVMILLS.COM			YES	
30753MNTVROLDUS	1307205219405	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	MOUNT VERNON MILLS INC APPAREL FABRICS DIV	OLD U.S. HWY 27	TRION	CHATTOOGA	GA	307530007	YES	NO	NO	NO														34.544861	-85.310083	003330719								R. B. PAMPLIN CORP	047081674	0	C 	TOWN OF TRION WASTE TREATMENT PLANT	U.S. HIGHWAY 27	TRION	GA	CHATTOOGA	30753							NO	NED@MVMILLS.COM			YES	
30753MNTVROLDUS	1307205219417	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	MOUNT VERNON MILLS INC APPAREL FABRICS DIV	OLD U.S. HWY 27	TRION	CHATTOOGA	GA	307530007	YES	NO	NO	NO														34.544861	-85.310083	003330719								R. B. PAMPLIN CORP	047081674	0														NO	NED@MVMILLS.COM			YES	
30753MNTVROLDUS	1307205219429	007664417	AMMONIA	TRI	Pounds																		2007	NO	MOUNT VERNON MILLS INC APPAREL FABRICS DIV	OLD U.S. HWY 27	TRION	CHATTOOGA	GA	307530007	YES	NO	NO	NO														34.544861	-85.310083	003330719								R. B. PAMPLIN CORP	047081674	1264863	C 	TOWN OF TRION WASTE TREATMENT PLANT	U.S. HIGHWAY 27	TRION	GA	CHATTOOGA	30753							NO	NED@MVMILLS.COM			NO	
30828WHLND1117T	1307205473438	007440473	CHROMIUM	TRI	Pounds																		2007	NO	TRW AUTOMOTIVE - WARRENTON CASTING CENTER	975 THOMSON HWY	WARRENTON	WARREN	GA	30828	YES	NO	NO	NO														33.408386	-82.643587	112044248								KELSEY-HAYES CO	112044248	0	O 	WARRENTON CITY WATER PLANT	1907 MAYFIELD RD	WARRENTON	GA	WARREN	30828							NO	CHRISTINE.DRON@TRW.COM			YES	
30828WHLND1117T	1307205473440	007440508	COPPER	TRI	Pounds																		2007	NO	TRW AUTOMOTIVE - WARRENTON CASTING CENTER	975 THOMSON HWY	WARRENTON	WARREN	GA	30828	YES	NO	NO	NO														33.408386	-82.643587	112044248								KELSEY-HAYES CO	112044248	0	O 	WARRENTON CITY WATER PLANT	1907 MAYFIELD RD	WARRENTON	GA	WARREN	30828							NO	CHRISTINE.DRON@TRW.COM			YES	
30828WHLND1117T	1307205473453	007439965	MANGANESE	TRI	Pounds																		2007	NO	TRW AUTOMOTIVE - WARRENTON CASTING CENTER	975 THOMSON HWY	WARRENTON	WARREN	GA	30828	YES	NO	NO	NO														33.408386	-82.643587	112044248								KELSEY-HAYES CO	112044248	0	O 	WARRENTON CITY WATER PLANT	1907 MAYFIELD RD	WARRENTON	GA	WARREN	30828							NO	CHRISTINE.DRON@TRW.COM			YES	
30828WHLND1117T	1307205473465	007440020	NICKEL	TRI	Pounds																		2007	NO	TRW AUTOMOTIVE - WARRENTON CASTING CENTER	975 THOMSON HWY	WARRENTON	WARREN	GA	30828	YES	NO	NO	NO														33.408386	-82.643587	112044248								KELSEY-HAYES CO	112044248	0	O 	WARRENTON CITY WATER PLANT	1907 MAYFIELD RD	WARRENTON	GA	WARREN	30828							NO	CHRISTINE.DRON@TRW.COM			YES	
30830FMMTC1FIAM	1307205607169	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	FIAMM TECHNOLOGIES INC	1 FIAMM WAY	WAYNESBORO	BURKE	GA	30830	YES	NO	NO	NO														33.106389	-82.014722	026278759										3.2	M2													NO	NA			YES	
30901LFRGG111LA	1307205604123	007439921	LEAD	PBT	Pounds																		2007	NO	LAFARGE AUGUSTA CONCRETE CO	111 LANEY WALKER RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.456389	-81.948889	067568246								LAFARGE N.A.		0														NO	MATTHEW.STEWART@LAFARGE-NA.COM			YES	
30903DSMCHNO1CO	1307205796966	007664417	AMMONIA	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	1812	O 													NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205796978	000071432	BENZENE	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205796980	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205796992	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			YES	
30903DSMCHNO1CO	1307205797006	000110827	CYCLOHEXANE	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797018	000108930	CYCLOHEXANOL	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797020	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797032	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797044	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797057	000108952	PHENOL	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797069	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797071	000108883	TOLUENE	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			NO	
30903DSMCHNO1CO	1307205797083	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	DSM CHEMICALS NORTH AMERICA INC	1 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30901	YES	NO	NO	NO														33.436944	-81.93388	051011609								DSM HOLDING CO INC	622750990	0														NO	BETH.CONNELL@DSM.COM			YES	
30903DSMRS31COL	1307205390622	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	DSM RESINS US INC	31 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30903	YES	NO	NO	NO														33.437222	-81.93528	153374517								DSM HOLDING USA INC.	622750990	0														NO	ALEXANDER.CANON@DSM.COM			NO	
30903DSMRS31COL	1307205390646	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2007	NO	DSM RESINS US INC	31 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30903	YES	NO	NO	NO														33.437222	-81.93528	153374517								DSM HOLDING USA INC.	622750990	0														NO	ALEXANDER.CANON@DSM.COM			NO	
30903DSMRS31COL	1307205390685	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	DSM RESINS US INC	31 COLUMBIA NITROGEN RD	AUGUSTA	RICHMOND	GA	30903	YES	NO	NO	NO														33.437222	-81.93528	153374517								DSM HOLDING USA INC.	622750990	0														NO	ALEXANDER.CANON@DSM.COM			NO	
31314SRMYF1550C	1307205939426	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	U.S. ARMY FORT STEWART	1550 FRANK COCHRAN DR.	FORT STEWART	LIBERTY	GA	313145000	YES	NO	YES	NO														31.884694	-81.607444			GA9210020872		GAR000000				U.S. DEPARTMENT OF DEFENSE		0														YES				YES	
31314SRMYF1550C	1307205939438	007440508	COPPER	TRI	Pounds																		2007	NO	U.S. ARMY FORT STEWART	1550 FRANK COCHRAN DR.	FORT STEWART	LIBERTY	GA	313145000	YES	NO	YES	NO														31.884694	-81.607444			GA9210020872		GAR000000				U.S. DEPARTMENT OF DEFENSE		0														YES				YES	
31314SRMYF1550C	1307205939440	000055630	NITROGLYCERIN	TRI	Pounds																		2007	NO	U.S. ARMY FORT STEWART	1550 FRANK COCHRAN DR.	FORT STEWART	LIBERTY	GA	313145000	YES	NO	YES	NO														31.884694	-81.607444			GA9210020872		GAR000000				U.S. DEPARTMENT OF DEFENSE		0														YES				NO	
31331SMRNCHWY57	1307205228012	007439921	LEAD	PBT	Pounds																		2007	NO	U.S. MARINE CORPS MCAS BEAUFORT TOWNSEND BOMBING RANGE	HWY 57 PO BOX 220	TOWNSEND	MCINTOSH	GA	31331	YES	NO	YES	NO														31.556667	-81.569444			GAD984319624						U.S. DEPARTMENT OF DEFENSE		0														YES	TERALYN.MURRAY@GASAVA.ANG.AF.MIL			YES	
30720SHWND1020R	1307205601572	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. PLANT 20	1020 RIVERBEND RD	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.758362	-84.952015									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720SHWND1020R	1307205601584	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. PLANT 20	1020 RIVERBEND RD	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.758362	-84.952015									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720SHWND902NH	1307205599689	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. PLANT WM	902 N HAMILTON ST	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.784643	-84.966423									SHAW INDUSTRIES GROUP INC.	045840055	.06	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			YES	
30720SHWNDHAMIL	1307205602257	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. - 2,4,80	S HAMILTON ST	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.727722	-84.968687									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720SHWNDHAMIL	1307205602269	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. - 2,4,80	S HAMILTON ST	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.727722	-84.968687									SHAW INDUSTRIES GROUP INC.	045840055	23	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			YES	
30720SHWNDHAMIL	1307205602271	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. - 2,4,80	S HAMILTON ST	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.727722	-84.968687									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720SHWNDLAKEL	1307205601228	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. PLANT 23	2603 LAKELAND RD	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.708889	-84.957778									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720SHWNDLAKEL	1307205601230	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. PLANT 23	2603 LAKELAND RD	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.708889	-84.957778									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720SHWNDSPRIN	1307205600618	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. PLANT 81	201 SPRINGDALE RD	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.790165	-84.965952									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720SHWNDSPRIN	1307205600620	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	SHAW INDUSTRIES GROUP INC. PLANT 81	201 SPRINGDALE RD	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.790165	-84.965952									SHAW INDUSTRIES GROUP INC.	045840055	0	O 	DALTON UTILITIES	PO BOX 869	DALTON	GA	WHITFIELD	30720							NO	BILL.WHITMIRE@SHAWINC.COM			NO	
30720TXTLR1300T	1307205619947	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				YES	
30720TXTLR1300T	1307205619950	000075150	CARBON DISULFIDE	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				NO	
30720TXTLR1300T	1307205619962	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				YES	
30720TXTLR1300T	1307205619974	007664417	AMMONIA	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				NO	
30720TXTLR1300T	1307205619986	000124403	DIMETHYLAMINE	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				NO	
30720TXTLR1300T	1307205620382	007664417	AMMONIA	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	230	C 	DALTON UTILITIES	1200 VD PARROTT JR PKWY	DALTON	GA	WHITFIELD	30721							NO				NO	
30720TXTLR1300T	1307205620394	001163195	DECABROMODIPHENYL OXIDE	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				NO	
30720TXTLR1300T	1307205620406	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				YES	
30720TXTLR1300T	1307205620418	000149304	2-MERCAPTOBENZOTHIAZOLE	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				NO	
30720TXTLR1300T	1307205620420	N120	DIISOCYANATES	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				NO	
30720TXTLR1300T	1307205620533	N120	DIISOCYANATES	TRI	Pounds																		2007	NO	TEXTILE RUBBER & CHEMICAL CO	1300 TIARCO DR	DALTON	WHITFIELD	GA	30720	YES	NO	NO	NO														34.689456	-84.994889	001023621		GAD069221554						TEXTILE RUBBER & CHEMICAL CO	001023621	0														NO				NO	
30721BLFBR750CA	1307205490663	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	BEAULIEU FIBERS-APC	107 S E CALLAHAN RD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.71188	-84.973421	086971363								BEAULIEU GROUP LLC	086971363	11.69	M2	DALTON UTILITIES	1200 V.D PARROT PARKWAY	DALTON	GA	WHITFIELD	30721							NO	NVANEMAN@BEAULIEU-USA.COM			YES	
30721BLNTD950RI	1307205868577	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2007	NO	BEAULIEU OF AMERICA PLANT 560-MODEL	950 RIVERBEND RD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.757111	-84.950459	086971363								BEAULIEU GROUP LLC	086971363	23279	E2	DALTON UTILITIES	1200 V.D PARROTT PARKWAY	DALTON	GA	WHITFIELD	30722							NO	NVANEMAN@BEAULIEU-USA.COM	RR4		NO	
30721DLTNF4959S	1307205593698	N120	DIISOCYANATES	TRI	Pounds																		2007	NO	DALTON FOAM DIV OF NCFI	4959 S DIXIE HWY	RESACA	WHITFIELD	GA	30735	YES	NO	NO	NO														34.625557	-84.952782									NCFI POLYURETHANES	003468998	0														NO	JUD.BROWN@NCFI.NET			NO	
30721MNFCT1200B	1307205881485	000108316	MALEIC ANHYDRIDE	TRI	Pounds																		2007	NO	MANUFACTURING CHEMICAL INC BROOKS ROAD	1200 BROOKS RD	DALTON	WHITFIELD	GA	307211474	YES	NO	NO	NO														34.755778	-84.948453	066924424										33.3	O 													NO	GSMITH@MFGCHEMICAL.COM			NO	
30721MRCHM115AB	1307205276443	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	AMERICHEM DALTON SUBSIDIARY INC	1015 ABUTMENT RD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.756101	-84.962583	043666473										1	C 													NO	PDURBIN@AMERICHEM.COM			YES	
30721MRCHM115AB	1307205276456	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	AMERICHEM DALTON SUBSIDIARY INC	1015 ABUTMENT RD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.756101	-84.962583	043666473										1	C 	DALTON UTILITIES	1200 HARRIS STREET	DALTON	GA	WHITFIELD	30722							NO	PDURBIN@AMERICHEM.COM			YES	
30721PLYST26BRK	1307205685922	000106898	EPICHLOROHYDRIN	TRI	Pounds																		2007	NO	POLYSTAR LLC	206 BROOKHOLLOW INDUSTRIAL BLVD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.708889	-84.95777									STAR HOLDINGS INC.		0	O 	DALTON UTILITIES	1200 VD PARROT JR. PARKWAY	DALTON	GA	WHITFIELD	30721							NO	THOMAS.CRUMBLEY@STAR-NA.COM			NO	
30721PLYST26BRK	1307205685959	000108883	TOLUENE	TRI	Pounds																		2007	NO	POLYSTAR LLC	206 BROOKHOLLOW INDUSTRIAL BLVD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.708889	-84.95777									STAR HOLDINGS INC.		13.69	E1	DALTON UTILITIES	1200 VD PARROT JR. PARKWAY	DALTON	GA	WHITFIELD	30721							NO	THOMAS.CRUMBLEY@STAR-NA.COM			NO	
30721STHRN653PE	1307205965650	000140885	ETHYL ACRYLATE	TRI	Pounds																		2007	NO	SOUTHERN CHEMICAL & TEXTILES INC	653 PEEK RD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.716987	-84.953252											0														NO	ANDY@SOUTHERN-CHEMICAL.COM			NO	
30722CHMTC1904S	1307205924400	000092524	BIPHENYL	TRI	Pounds																		2007	NO	CHEM-TECH FINISHERS INC.	1904 S HAMILTON ST	DALTON	WHITFIELD	GA	307222083	YES	NO	NO	NO														34.74139	-84.964996	066506163										22876	C 	DALTON UTILITIES	1200 VD PARROTT JR PARKWAY	DALTON	GA	WHITFIELD	30720							NO	NA			NO	
30722CHMTC1904S	1307205924424	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	CHEM-TECH FINISHERS INC.	1904 S HAMILTON ST	DALTON	WHITFIELD	GA	307222083	YES	NO	NO	NO														34.74139	-84.964996	066506163										12476	C 	DALTON UTILITIES	1200 VD PARROTT JR PARKWAY	DALTON	GA	WHITFIELD	30720							NO	NA			NO	
30722DVNCD424SS	1307205221157	000067561	METHANOL	TRI	Pounds																		2007	NO	ADVANCED ADHESIVE TECHNOLOGIES INC	419 S GLENWOOD AVE	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.761881	-84.964527											0														NO	TIM.BROWN@AATGLUE.COM			NO	
30722DVNCD424SS	1307205221169	000108883	TOLUENE	TRI	Pounds																		2007	NO	ADVANCED ADHESIVE TECHNOLOGIES INC	419 S GLENWOOD AVE	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO														34.761881	-84.964527											0														NO	TIM.BROWN@AATGLUE.COM			NO	
