TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
28159FNTXNI85AN	1307205466410	000108316	MALEIC ANHYDRIDE	TRI	2007	INNOSPEC PERFORMANCE CHEMICALS US CO	775 HACKETT ST	SALISBURY	ROWAN	NC	28144	YES	NO	NO	NO								325613						35.704233	-80.413289									INNOSPEC INC		ALL MATERIAL USED IN PROCESS SO NO STACK OR POINT EMISSION.  2006 FIGURES FOR TOTAL OFF-SITE DISAPOSAL OR OTHER RELEASES WERE 28 LBS. 2007 ARE 34 LBSGIVING A 21% INCREASE.	NO	PHIL.MATENA@INNOSPECINC.COM			NO	
28170CFFNGCOUNT	1307205252327	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	DISPOSAL ONLY. THE FACILITY DOES NOT HAVE DATA FOR PRIOR YEAR.	NO				NO	
28170CFFNGCOUNT	1307205252339	001344281	ALUMINUM OXIDE (FIBROUS FORMS)	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	ALUMINUM SCRAP WILL VARY FROM YEAR TO YEAR.  STATE LINE SCRAP METALS AND STEEL TRADERS ARE FOR RESALE ONLY	NO				YES	
28170CFFNGCOUNT	1307205252341	007440473	CHROMIUM	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	COFFING HOISTS METAL USAGE VARIES FROM YEAR TO YEAR.   STATE LINE SCRAP METALS FOR RESALE ONLY.	NO				YES	
28170CFFNGCOUNT	1307205252354	007439965	MANGANESE	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	COFFING HOISTS METAL USAGE VARY FROM YEAR TO YEAR.  STATE LINE SCRAP METALS FOR RESALE ONLY	NO				YES	
28170CFFNGCOUNT	1307205252366	000108101	METHYL ISOBUTYL KETONE	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	DISPOSAL ONLY	NO				NO	
28170CFFNGCOUNT	1307205252378	007440020	NICKEL	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	COFFING HOISTS METAL USAGE VARY FROM YEAR TO YEAR.  STATE LINE SCRAP METAL FOR RESALE ONLY.	NO				YES	
28170CFFNGCOUNT	1307205252380	000108952	PHENOL	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	FOR DISPOSAL ONLY	NO				NO	
28170CFFNGCOUNT	1307205252392	000108883	TOLUENE	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	FOR DISPOSAL ONLY	NO				NO	
28170CFFNGCOUNT	1307205252404	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	DISPOSAL ONLY	NO				NO	
28170CFFNGCOUNT	1307205252416	N982	ZINC COMPOUNDS	TRI	2007	COFFING HOISTS	2020 COUNTRY CLUB RD	WADESBORO	ANSON	NC	28170	YES	NO	NO	NO								333923						34.944734	-80.053932	057930588								COLUMBUS MCKINNON CORP	003154805	COFFING HOISTS METAL USAGE VARY FROM YEAR TO YEAR.  STATE LINE SCRAP METAL FOR RESALE ONLY	NO				YES	
28270QNTMC1337N	1307205884012	007664417	AMMONIA	TRI	2007	QUANTUM COATINGS INC.	1337 N WOODBRANCH DR	CHARLOTTE	MECKLENBURG	NC	28270	YES	NO	NO	NO								325510						35.123611	-80.925833	130282242										Aqua  Ammonia (Ammonia Solution) is an important raw material in the manufacture of water-based coating products. This is an inexpensive and readily availble material that stabilizes our products. We have no economical subtitute at this time.	NO	BLIROFF@EARTHLINK.NET			NO	
28270QNTMC1337N	1307205884024	N230	CERTAIN GLYCOL ETHERS	TRI	2007	QUANTUM COATINGS INC.	1337 N WOODBRANCH DR	CHARLOTTE	MECKLENBURG	NC	28270	YES	NO	NO	NO								325510						35.123611	-80.925833	130282242										The Ethylene-based glycol ether is slowly being replaced with a Propylene-based glycol ether that is not TRI listed. This transition started two years ago and is progressing steadily and should result in a significant reduction in Ethylene-based glycol ether by the end of 2008.	NO	BLIROFF@EARTHLINK.NET			NO	
28270QNTMC1337N	1307205884036	N982	ZINC COMPOUNDS	TRI	2007	QUANTUM COATINGS INC.	1337 N WOODBRANCH DR	CHARLOTTE	MECKLENBURG	NC	28270	YES	NO	NO	NO								325510						35.123611	-80.925833	130282242										We require ZINC based additives as a cross-linker to impart hardness to out water-based coatings. ZINC is a non-volatile metal and we have no air emission of this material. There are no cost effective substitutes for ZINC additives at this time. We are aware that ZINC is a regulated heavy metal and use it sparingly in our products.	NO	BLIROFF@EARTHLINK.NET			YES	
28352LBBYWHWY74	1307205286836	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	PILKINGTON NORTH AMERICA INC	13121 ROCKY FORD RD	LAURINBURG	SCOTLAND	NC	28352	YES	NO	NO	NO								327211						34.743056	-79.381944	053376802								PILKINGTON HOLDINGS INC	212371884	A majority of HCl emissions are a results of impurities in the raw materials used in the process.  Currently, the only way to reduce HCl emissions would be to reduce production.  The smaller contribution to the HCl emissions have already been neutralized with hydrated lime.	NO	CHRISTOPHER.DECERBO@US.PILKINGTON.COM			NO	
28601HCKRY379TH	1307205915198	N420	LEAD COMPOUNDS	PBT	2007	HICKORY CHAIR CO. PLANT 7	37 9TH ST PL SE	HICKORY	CATAWBA	NC	28602	YES	NO	NO	NO								337121	337122					35.735756	-81.320009	044440642								FURNITURE BRANDS INTERNATIONAL	006266738	INSTITUTED PROGRAM FOR IMPROVING BOILER OPERATIONS, INCLUDING TRAINING PROGRAM AND CLOSER MONITORING OF FEED WATERS AND PRODUCTION SCHEDULES.	NO	DMUSICK@HICKORYCHAIR.COM			YES	
28601HCKRY379TH	1307205915200	000108883	TOLUENE	TRI	2007	HICKORY CHAIR CO. PLANT 7	37 9TH ST PL SE	HICKORY	CATAWBA	NC	28602	YES	NO	NO	NO								337121	337122					35.735756	-81.320009	044440642								FURNITURE BRANDS INTERNATIONAL	006266738	WENT TO NEWER SPRAY GUNS THAT USE LESS MATERIAL AND SMALLER PRESSURE POTS TO ELIMINATE WASTING OF EXCESS MATERIALS AT THE END OF A RUN.	NO	DMUSICK@HICKORYCHAIR.COM			NO	
27107STHRN535EC	1307205346873	N100	COPPER COMPOUNDS	TRI	2007	SOUTHERN TOOL MANUFACTURING CO INC	535 E CLEMMONSVILLE RD	WINSTON-SALEM	FORSYTH	NC	27107	YES	NO	NO	NO								332510						36.050902	-80.226227	003232055										OUR PLANT CEASED ALL PRODUCTION ACTIVITIES ON 8/17/2007.  WE SOLD ALL EQUIPMENT AND CLOSED THE PLANT COMPLETELY ON 11/16/2007.  2007 WILL BE THE FINAL YEAR THAT WE FILE FORM R.	NO				YES	
27107STHRN535EC	1307205346885	N106	CYANIDE COMPOUNDS	TRI	2007	SOUTHERN TOOL MANUFACTURING CO INC	535 E CLEMMONSVILLE RD	WINSTON-SALEM	FORSYTH	NC	27107	YES	NO	NO	NO								332510						36.050902	-80.226227	003232055										OUR PLANT CEASED ALL PRODUCTION ACTIVITIES ON 8/17/2007.  WE SOLD ALL EQUIPMENT AND CLOSED THE PLANT COMPLETELY ON 11/16/2007.  2007 WILL BE THE FINAL YEAR THAT WE FILE FORM R FOR ALL CHEMICALS.	NO				NO	
27107STHRN535EC	1307205346897	N982	ZINC COMPOUNDS	TRI	2007	SOUTHERN TOOL MANUFACTURING CO INC	535 E CLEMMONSVILLE RD	WINSTON-SALEM	FORSYTH	NC	27107	YES	NO	NO	NO								332510						36.050902	-80.226227	003232055										OUR PLANT CEASED ALL PRODUCTION ACTIVITIES ON 8/17/2007.  WE SOLD ALL EQUIPMENT AND CLOSED THE PLANT COMPLETELY ON 11/16/2007.  2007 WILL BE THE FINAL YEAR THAT WE FILE FORM R.	NO				YES	
