TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
11973SDBRK53BEL	1307205902416	007439921	LEAD	PBT	2007	U.S. DOE BROOKHAVEN NATIONAL LABORATORY	53 BELL AVE	UPTON	SUFFOLK	NY	11973	YES	NO	YES	NO								541710						40.86	-72.86958									U.S. DEPARTMENT OF ENERGY		LEAD IS WIDELY USED AROUND THE LAB FOR SHEILDING AT THE ACCELERATORS AND AT THE NATIONAL SYNCHROTRON LIGHT SOURCE.  LEAD COMPOUNDS HAVE BEEN TARGETED AND MINIMIZED FOR USE AT THE LAB SINCE 2000.	YES	DASCOLI@BNL.GOV			YES	
11973SDBRK53BEL	1307205902428	007439976	MERCURY	PBT	2007	U.S. DOE BROOKHAVEN NATIONAL LABORATORY	53 BELL AVE	UPTON	SUFFOLK	NY	11973	YES	NO	YES	NO								541710						40.86	-72.86958									U.S. DEPARTMENT OF ENERGY		BROOKHAVEN NATIONAL LAB INSTITUTED A PROGRAM DURING 2004 TO IDENTIFY AREAS OF MERCURY USE AND TO TARGET ITS REPLACEMENT AND/OR EVALUATE IT'S USE.  DURING THIS PROGRAM ELEMENTAL AND CHEMICALS CONTAINING MERCURY WERE: EVALUATED FOR SUBSTITUTION, INVENTORIES OF THESE CHEMICALS HAVE BEEN KEPT TO A MINIMUM, AND PROCESS EQUIPMENT (THERMOSTATS, THERMOMETERS, MERCOID SWITCHES) HAVE BEEN TARGETED FOR REPLACEMENT.  IN TOTAL BNL HAS REDUCED IT;S MERCURY INVENTORY BY 63%.	YES	DASCOLI@BNL.GOV			YES	
11973SDBRK53BEL	1307205902430	001336363	POLYCHLORINATED BIPHENYLS	PBT	2007	U.S. DOE BROOKHAVEN NATIONAL LABORATORY	53 BELL AVE	UPTON	SUFFOLK	NY	11973	YES	NO	YES	NO								541710						40.86	-72.86958									U.S. DEPARTMENT OF ENERGY		BNL HAS BEEN AGGRESSIVELY REDUCINGS IT'S PCB INVENTORY SINCE 2000 AND HAS REDUCED THE INVENTORY BY 90%, WITH A GOLA OF BEING PCB FREE WITHIN 5-YEARS.	YES	DASCOLI@BNL.GOV			NO	
14831CRNNGFULTO	1307205627351	N420	LEAD COMPOUNDS	PBT	2007	CORNING INC STEUBEN PLANT	ONE STEUBEN WAY	CORNING	STEUBEN	NY	14831	YES	NO	NO	NO								327212						42.149822	-77.053547	001307735										IMPLEMENTED CHANGES IN THE BAGHOUSE TO INCREASE THE EFFICIENCY.  CONTINUE OFF-SITE RECYCLING OF EXCESS CULLET.  CONTINUE ON-SITE RECYCLING OF CULLET - INCREASE CULLET RATIO.  CONTINUE TO ASSESS CURRENT BAGHOUSE FOR POSSIBLE UPGRADES.	NO				YES	
12118PLYSTUPPER	1307205628062	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	POLYSET CO INC	295 UPPER N MAIN ST	MECHANICVILLE	SARATOGA	NY	12118	YES	NO	NO	NO								325520						42.92946	-73.72231	039225560										SOURCE REDUCTION ACTIVITIES (RAW MATERIAL SUBSTITUTIONS) THAT HAVE BEEN INSTITUTED IN RY2008 WILL REDUCE FUTURE RELEASES OF THIS PBT CHEMICAL.	NO	DAVIDN@POLYSET.COM			NO	
13032WLWRC147EC	1307206122222	007440508	COPPER	TRI	2007	OWL WIRE & CABLE INC.	147 E CENTER ST	CANASTOTA	MADISON	NY	13032	YES	NO	NO	NO								331421	332813					43.078056	-75.7475	002227528								MARMON GROUP INC.	002227528	Our scrap reduction plan includes continuous process improvements derived from newer, more efficient equipment. Recommendations from scrap committee members and industry experts assist with process improvements. Increases in scrap are estimates based on sales growth, with consideration towards a reduction of overall scrap percentage.       IMPORTANT NOTE:  Owl Wire and Cable operations at this facility (147 East Center Street) were shut down and moved to a new facility in Boonville, NY at the end of 2007.	NO	NA			YES	
13039NTLCN63336	1307205787599	007664417	AMMONIA	TRI	2007	ICM CORP	6333 DAEDALUS DR	CICERO	ONONDAGA	NY	13039	YES	NO	NO	NO								335314						43.168941	-76.086322	130740111								INTERNATIONAL CONTROLS & MEASUREMENTS CORPO	130740111	ELIMINATION OF OUTDATED PROCESS.	NO	LKADAH@ICMCONTROLS.COM			NO	
13039NTLCN63336	1307205787601	007439921	LEAD	PBT	2007	ICM CORP	6333 DAEDALUS DR	CICERO	ONONDAGA	NY	13039	YES	NO	NO	NO								335314						43.168941	-76.086322	130740111								INTERNATIONAL CONTROLS & MEASUREMENTS CORPO	130740111	FACILITY LOCATION CLOSED APRIL 2008.	NO	LKADAH@ICMCONTROLS.COM			YES	
13204FBRTK56IND	1307205693260	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	SYRACUSE ENERGY CORP	56 INDUSTRIAL DR	SYRACUSE	ONONDAGA	NY	132041091	YES	NO	NO	NO								221112						43.064528	-76.208889	147855613								SUEZ ENERGY GENERATION NA		INSTALLED SO2 SCRUBBER (DRY SORBENT) WHICH CAME ON LINE IN JUNE 2006.  THIS ALSO CONTROLS ACID GASES.	NO	TOM.MINION@SUEZENERGYNA.COM			NO	
13204FBRTK56IND	1307205693308	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	SYRACUSE ENERGY CORP	56 INDUSTRIAL DR	SYRACUSE	ONONDAGA	NY	132041091	YES	NO	NO	NO								221112						43.064528	-76.208889	147855613								SUEZ ENERGY GENERATION NA		INSTALLED SO2 SCRUBBER (DRY SORBENT) WHICH CAME ON LINE IN JUNE 2006.  THIS ALSO CONTROLS ACID GASES.	NO	TOM.MINION@SUEZENERGYNA.COM			NO	
13208BNBWC935EA	1307205379821	007697372	NITRIC ACID	TRI	2007	BENBOW CHEMICAL PACKAGING INC.	935 E HIAWATHA BLVD	SYRACUSE	ONONDAGA	NY	13208	YES	NO	NO	NO								325998						43.080419	-76.159332	059387464								S&S INDUSTRIES INC.	782448997	Benbow Chemical Packaging, Inc. has discontinued distribution of nitric acid.  The last date of distribution was on or about June, 15 2007.	NO	NA			NO	
14120NCRND100ME	1307205245285	000100425	STYRENE	TRI	2007	AN-COR INDUSTRIAL PLASTICS	100 MELODY LN	NORTH TONAWANDA	NIAGARA	NY	14120	YES	NO	NO	NO								326122						43.058526	-78.840925	045161577										ONE OF OUR VENDORS IS NOW OFFERRING A VAPOR SURPRESSED RESIN. WE HAVE TRIALED THIS PRODUCT, AND PLAN ON USING IT IN MORE APPLICATIONS WHEN CUSTOMERS ALLOW IT. WE CAN CLAIM LOWER EMISSION RATES WHEN WE USE THIS RESIN.	NO	RMERRILL@AN-COR.COM			NO	
14225GBRLT2555W	1307205247481	007439921	LEAD	PBT	2007	GIBRALTAR STEEL CORP	2555 WALDEN AVE	BUFFALO	ERIE	NY	14225	YES	NO	NO	NO								331221						42.90848	-78.741785	059961847		NYD013726443								THE PROCESS USING LEAD WAS CLOSED AND DISMANTLED IN 2006  THE LEAD BEING REPORTED IN 2007 IS ALL "LEAD CONTAMINATED DEBRIS," FROM THE PIECES OF THE LINE THAT WERE REMOVED AND TAKEN AWAY FOR DISPOSAL.  POUNDS REPORTED WERE TAKEN FROM HAZARDOUS WASTE MANIFESTS	NO	DMAGLICH@GIBRALTAR1.COM			YES	
