TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
64119FRDMTHWY69	1307205827898	000100414	ETHYLBENZENE	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827900	000107211	ETHYLENE GLYCOL	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827912	N450	MANGANESE COMPOUNDS	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			YES	
64119FRDMTHWY69	1307205827924	000067561	METHANOL	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827936	000108101	METHYL ISOBUTYL KETONE	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827948	000071363	N-BUTYL ALCOHOL	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827951	000872504	N-METHYL-2-PYRROLIDONE	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827963	000091203	NAPHTHALENE	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827975	N511	NITRATE COMPOUNDS	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827987	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205827999	007632000	SODIUM NITRITE	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			YES	
64119FRDMTHWY69	1307205828003	000108883	TOLUENE	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205828015	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			NO	
64119FRDMTHWY69	1307205828027	N982	ZINC COMPOUNDS	TRI	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			YES	
64119FRDMTHWY69	1307205828039	N420	LEAD COMPOUNDS	PBT	2007	FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT	8121 E U.S. HWY 69	CLAYCOMO	CLAY	MO	64119	YES	NO	NO	NO								336112						39.201722	-94.482861	007118078								FORD MOTOR CO	001344746	¿ Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.   ¿ Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SMAJER@FORD.COM			YES	
64501WRRPC609NO	1307205311881	007439921	LEAD	PBT	2007	WIRECO WORLDGROUP ST. JOSEPH FACILITY	609 N SECOND ST	SAINT JOSEPH	BUCHANAN	MO	64501	YES	NO	NO	NO								332618						39.769642	-94.857681	135496839										The site discontinued wire production as of 1 September 2007. All wire production equipment has been removed.	NO	DAVIDORNADAY@WIRECOWORLDGROUP.COM			YES	
64504TRMPH532ST	1307206132957	007664417	AMMONIA	TRI	2007	TRIUMPH FOODS LLC	5302 STOCKYARDS EXPRESSWAY	SAINT JOSEPH	BUCHANAN	MO	64504	YES	NO	NO	NO								311611						39.72	-94.87527	138384891										INVENTORY WAS INCREASED BY 12,000 LBS DURING 2007 TO ACCOMODATE INCREASED PRODUCTION DEMANDS.	NO	PLILLY@TRIUMPHFOODS.COM			NO	
64504VRCPR2250L	1307205884442	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	VP BUILDINGS INC	2250 LOWER LAKE RD	SAINT JOSEPH	BUCHANAN	MO	64504	YES	NO	NO	NO								332311						39.718891	-94.89196	092907653								BLUESCOPE BUILDINGS N.A.	092907653	Switched one process to a water based coating and other processes were changed to coatings with lower VOC and HAP content.	NO	DROHR@VP.COM	RR4		NO	
64601HDSNV501MI	1307205704897	N982	ZINC COMPOUNDS	TRI	2007	DELAVAL MANUFACTURING	501 MITCHELL RD	CHILLICOTHE	LIVINGSTON	MO	64601	YES	NO	NO	NO								326291	326299					39.780969	-93.539585									DELAVAL	099687519	WE CONTINUE TO MAINTAIN RELATIONSHIPS WITH COMPANIES WHO WILL WORK WITH US TO RECYCLE OUR PRODUCTION SCRAP RATHER THAN SEND TO LANDFILL.  AT TIMES WE DO PAY THE FREIGHT TO MAKE THIS POSSIBLE.	NO	PAUL.EALEY@DELAVAL.COM			YES	
64867MDMRC16NZA	1307205874706	007439921	LEAD	PBT	2007	MID-AMERICA PRECISION PRODUCTS LLC	106 N OZARK	STELLA	NEWTON	MO	64867	YES	NO	NO	NO								332439						36.765	-94.186389	007158793										Reduction in product line / lead	NO	SBELL@EHSJOPLIN.COM	RR5		YES	
65020SPDLNHWY5S	1307205174307	007439921	LEAD	PBT	2007	SPEEDLINE TECHNOLOGIES	3879 S HWY 5	CAMDENTON	CAMDEN	MO	65020	YES	NO	NO	NO								333992						37.972056	-92.698028	183112879								ILLINOIS TOOL WORKS	005146428	We have changed our testing methods to use leaded solder only in our Application and Engineering Labs. We have also changed more to the use of unleaded solders to take the place of leaded solders in our facility.	NO	DWEBSTER@SPEEDLINETECH.COM			YES	
65201SQRDC4800P	1307205428129	007440473	CHROMIUM	TRI	2007	SQUARE D CO	4800 PARIS RD	COLUMBIA	BOONE	MO	65202	YES	NO	NO	NO								335313	332813					38.997339	-92.280458	001288364								SCHNEIDER ELECTRIC		310751 LBS OF THIS SUBSTANCE IS PRESENT AS A COMPONENT OF STEEL USED FOR PRODUCTION AS IS RECYCLED AS SCRAP STEEL.  CHEMICAL CHROMIUM IS RETRICTED TO EFFLUENT FROM PLATING OPERATIONS AND IS PRESENT ONLY IN RECYCLED SLUDGE AND IN TRACE AMOUNTS DISCHARGED TO THE POTW UNDER AN NPDES PERMIT.	NO	ESTIL.POFF@US.SCHNEIDER-ELECTRIC.COM			YES	
65201SQRDC4800P	1307205428131	007440508	COPPER	TRI	2007	SQUARE D CO	4800 PARIS RD	COLUMBIA	BOONE	MO	65202	YES	NO	NO	NO								335313	332813					38.997339	-92.280458	001288364								SCHNEIDER ELECTRIC		503479 LB OF COPPER WAS IN THE FORM OF SCRAP METAL SENT FOR RECYCLING.  260 LBS WAS SLUDGE RECOVERY.  NO RELEASES TO THE POTW WERE DOCUMENTED THIS YEAR.	NO	ESTIL.POFF@US.SCHNEIDER-ELECTRIC.COM			YES	
65201SQRDC4800P	1307205428143	007439965	MANGANESE	TRI	2007	SQUARE D CO	4800 PARIS RD	COLUMBIA	BOONE	MO	65202	YES	NO	NO	NO								335313	332813					38.997339	-92.280458	001288364								SCHNEIDER ELECTRIC		21540 LBS IS IN THE FORM OF ALLOYED METALS IN SCRAP STEEL.	NO	ESTIL.POFF@US.SCHNEIDER-ELECTRIC.COM			YES	
65201SQRDC4800P	1307205428156	007440020	NICKEL	TRI	2007	SQUARE D CO	4800 PARIS RD	COLUMBIA	BOONE	MO	65202	YES	NO	NO	NO								335313	332813					38.997339	-92.280458	001288364								SCHNEIDER ELECTRIC		169832 LBS OF THIS SUBSTANCE IS PRESENT AS A COMPONENT OF STEEL USED FOR PRODUCTION AS IS RECYCLED AS SCRAP STEEL.  CHEMICAL CHROMIUM IS RETRICTED TO EFFLUENT FROM PLATING OPERATIONS AND IS PRESENT ONLY IN RECYCLED SLUDGE (973 LB) AND IN TRACE AMOUNTS DISCHARGED TO THE POTW UNDER AN NPDES PERMIT (9.01 LBS).	NO	ESTIL.POFF@US.SCHNEIDER-ELECTRIC.COM			YES	
65301TYSNF19571	1307205371507	N511	NITRATE COMPOUNDS	TRI	2007	TYSON FOODS INC. - PROCESSING PLANT	19571 WHITFIELD RD	SEDALIA	PETTIS	MO	65301	YES	NO	NO	NO								311615						38.75087	-93.326088									TYSON FOODS INC.	006903702	A new nitrogen removal process (anoxic reactor) to meet Effluent Limit Guidelines (40 CFR 432.113) has been installed and will go online summer of 2008 when our new permit is issued.	NO	AHRAZUE.WILT@TYSON.COM			NO	
65623GRGSPHWY37	1307205591035	007664417	AMMONIA	TRI	2007	GEORGE'S PROCESSING INC OF MISSOURI	HWY 37 & HWY W	BUTTERFIELD	BARRY	MO	65623	YES	NO	NO	NO								112320						36.745833	-93.921667	199896440								GEORGE'S INC.	065315194	FACILITY WAS EXPANDED.  ADDED AN ADDITIONAL PROCESSING LINE THAT INCREASED WATER USE AND WASTEWATER PRODUCTION BY APPROXIMATELY 35 PERCENT.  THE SITE HAS AN ANHYDROUS AMMONIA REFRIGERATION SYSTEM. SOME OPERATING LOSS IS NORMAL DUE TO SEEPAGE, SAFETY SYSTEMS, AND ROUTINE MAINTENANCE.  THIS LOSS IS APPROXIMATELY 5,000 POUNDS PER YEAR BASED ON PURCHASING RECORDS.  HOWEVER, THERE WERE NO ONE-TIME REPORTABLE CATESTROPHIC UNWANTED RELEASES.	NO	GELN.BALCH@GEORGESINC.COM			NO	
65706YRKQL197GE	1307205192851	N100	COPPER COMPOUNDS	TRI	2007	YORK CASKET MISSOURI	521 GEORGE ST	MARSHFIELD	WEBSTER	MO	65706	YES	NO	NO	NO								339995						37.332039	-92.923622	062343406								MATTHEWS INTERNATIONAL CORP	004341533	This TRI covers the reporting period from January 1, 2007 through March 30, 2007, at which time York permanently ceased all operations.	NO	AYORK@MATTHEWSINTL.COM			YES	
64153HRLYD11401	1307205367295	007440473	CHROMIUM	TRI	2007	HARLEY-DAVIDSON MOTOR CO GROUP INC	11401 N CONGRESS	KANSAS CITY	PLATTE	MO	64153	YES	NO	NO	NO								336991						39.300302	-94.667859									HARLEY-DAVIDSO MOTOR CO GROUP INC.		IN NOVEMBER 2007, WE CHANGED THE ZINC PHOSPHATING TECHNOLOGY FROM ZINC AND CHROME TO AN AMBIENT IRON TECHNOLOGY THAT DOES NOT USE ZINC AND CHROMIUM.  WE HOPE TO BEGIN SEEING CHROMIUM REDUCTIONS ON THE WATER DISCHARGE SIDE IN RY 2008.	NO	BRUCE.BOWERS@HARLEY-DAVIDSON.COM			YES	
