TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
74801LLNBR5900N	1307205301334	N096	COBALT COMPOUNDS	TRI	2007	TDK FERRITES CORP.	5900 N HARRISON ST	SHAWNEE	POTTAWATOMIE	OK	74804	YES	NO	NO	NO								334419						35.392101	-96.912069									TDK		Changed the amount of Cobalt compound required in the formula by changing the process.	NO	RSTRAVLO@TDKTCA.COM			YES	
73036GMNLC101SW	1307205229545	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2007	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036	YES	NO	NO	NO								325510						35.512646	-97.949556	186350740								GEMINI INDUSTRIES INC.	186350740	GEMINI HAS STARTED A PROCESS SPECIFIC TRAINING PROGRAM AND INSTITUTED AN INTERNAL AUDIT PROGRAM.	NO	JASONM@GEMINI-COATINGS.COM			NO	
73036GMNLC101SW	1307205229558	000100414	ETHYLBENZENE	TRI	2007	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036	YES	NO	NO	NO								325510						35.512646	-97.949556	186350740								GEMINI INDUSTRIES INC.	186350740	GEMINI HAS INSTITUTED AN INSPECTION SCHEDULE AND REPORTING PROGRAM.  ALSO, WE HAVE FOCUSED ON SPECIALIZED TRAINING TO COMBAT POTETIAL ISSUES FROM OUR PROCESSES.	NO	JASONM@GEMINI-COATINGS.COM			NO	
73036GMNLC101SW	1307205229560	000067561	METHANOL	TRI	2007	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036	YES	NO	NO	NO								325510						35.512646	-97.949556	186350740								GEMINI INDUSTRIES INC.	186350740	GEMINI HAS IMPLEMENTED A PROCESS SPECIFIC TRAINING PROGRAM AND AN INTERNAL AUDIT PROGRAM.	NO	JASONM@GEMINI-COATINGS.COM			NO	
73036GMNLC101SW	1307205229572	000071363	N-BUTYL ALCOHOL	TRI	2007	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036	YES	NO	NO	NO								325510						35.512646	-97.949556	186350740								GEMINI INDUSTRIES INC.	186350740	GEMINI HAS STARTED A PROCESS SPECIFIC TRAINING PROGRAM AND INTERNAL AUDIT PROGRAM	NO	JASONM@GEMINI-COATINGS.COM			NO	
73036GMNLC101SW	1307205229584	000108883	TOLUENE	TRI	2007	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036	YES	NO	NO	NO								325510						35.512646	-97.949556	186350740								GEMINI INDUSTRIES INC.	186350740	GEMINI HAS STARTED A PROCESS SPECIFIC TRAINING PROGRAM AND HAS STARTED A INTERNAL AUDIT PROGAM	NO	JASONM@GEMINI-COATINGS.COM			NO	
73036GMNLC101SW	1307205229596	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	GEMINI COATINGS INC	2300 HOLLOWAY DR	EL RENO	CANADIAN	OK	73036	YES	NO	NO	NO								325510						35.512646	-97.949556	186350740								GEMINI INDUSTRIES INC.	186350740	GEMINI HAS STARTED A PROCESS SPECIFIC TRAINING PROGRAM AND AN INTERNAL AUDIT PROGRAM	NO	JASONM@GEMINI-COATINGS.COM			NO	
73045KLHMG1981N	1307205585312	000091203	NAPHTHALENE	TRI	2007	HORSESHOE LAKE GENERATING STATION	19801 NE 36TH ST	HARRAH	OKLAHOMA	OK	73045	YES	NO	NO	NO								221112						35.507076	-97.183293	790151948										A MAJORITY OF THE # 2 FUEL OIL INVENTORY WAS USED AS FUEL DURING RY 2007.  THE REMAINING INVENTORY IS SUCH THAT, IF USED AS FUEL, PRODUCTION OF THIS TRI CHEMICAL WOULD BE BELOW REPORTABLE QUANTITIES.	NO	ALFORDBT@OGE.COM			NO	
73096MNNSTSOUTH	1307205612803	000108883	TOLUENE	TRI	2007	IMATION ENTERPRISES CORP	2700 E FRONTAGE RD	WEATHERFORD	CUSTER	OK	73096	YES	NO	NO	NO								334613						35.520833	-98.683611	933588691								IMATION CORP	933588691	OUR MANUFACTURING PROCESS IS PRODUCING MAGNETIC TAPE.  IN THE LAST YEAR WE HAVE PRODUCE THINNER COATINGS ON OUR TAPE WHICH WOULD REDUCE THE AMOUNT OF TOLUENE USAGE.  HOWEVER WE ARE COATING MORE MATERIAL THIS YEAR COMPARED TO LAST THUS OUR RAW MATERIAL USEAGE WENT UP THIS RESULTED IN OUR OVERALL INCREASE IN TOLUENE USAGE.	NO				NO	
73106HSPNT1700W	1307205889759	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	H-I-S PAINT MANUFACTURING CO INC	1700 W SHERIDAN	OKLAHOMA CITY	OKLAHOMA	OK	73106	YES	NO	NO	NO								325510						35.466895	-97.543407	057711152										IN THE PROCESS OF TRYING TO REPLACE XYLENE WITH EXEMPT VOC PRODUCTS SUCH AS T-BUTYL ACETATE, OXSOL, OR ACETONE	NO	JKENT@HISPAINT.COM			NO	
73112LTTLG3810N	1307205768068	007440508	COPPER	TRI	2007	FRANKLIN ELECTRIC WATER TRANSFER SYSTEMS	3810 N TULSA AVE	OKLAHOMA CITY	OKLAHOMA	OK	73112	YES	NO	NO	NO								333911						35.509139	-97.592298	007189699								FRANKLIN ELECTRIC CO	005161674	CONTINUED RECYCLING OF SCRAP COPPER SENT TO METAL RECYCLER INSTEAD OF LANDFILL.  DEVELOP OR IMPROVE HOUSECLEANING PROCESS.  IMPROVED SCRAP METAL HANDLING PROCEDURES IN MACHINE SHOP TO REDUCE AMOUNTS DISPOSED TO LANDFILL.	NO				YES	
73112LTTLG3810N	1307205768070	007439921	LEAD	PBT	2007	FRANKLIN ELECTRIC WATER TRANSFER SYSTEMS	3810 N TULSA AVE	OKLAHOMA CITY	OKLAHOMA	OK	73112	YES	NO	NO	NO								333911						35.509139	-97.592298	007189699								FRANKLIN ELECTRIC CO	005161674	CONTINUED TO RECYCLE AS MUCH METAL CONTAINING LEAD, AS POSSIBLE.  IN ORDER TO STAY WITHIN COMPLIANCE AND MARKET DEMAND TO REDUCT HAZARDOUS SUBSTANCE WITHIN PRODUCTS.	NO				YES	
73112LTTLG3810N	1307205768082	007439976	MERCURY	PBT	2007	FRANKLIN ELECTRIC WATER TRANSFER SYSTEMS	3810 N TULSA AVE	OKLAHOMA CITY	OKLAHOMA	OK	73112	YES	NO	NO	NO								333911						35.509139	-97.592298	007189699								FRANKLIN ELECTRIC CO	005161674	STAYED IN COMPLIANCE WITH IMERC AND FOLLOWED EU ROHS INITIATIVE.  ALSO FOLLOW OTHER HAZARDOUS SUBSTANCE PRODUCT RESTRICTIONS SUCH AS CHINA AND CALIFORNIA.	NO				YES	
73112LTTLG3810N	1307205768094	007440020	NICKEL	TRI	2007	FRANKLIN ELECTRIC WATER TRANSFER SYSTEMS	3810 N TULSA AVE	OKLAHOMA CITY	OKLAHOMA	OK	73112	YES	NO	NO	NO								333911						35.509139	-97.592298	007189699								FRANKLIN ELECTRIC CO	005161674	CONTINUE INCREASE OF RECYCLING ALL SCRAP METALS TO REDUCE LANDFILL USAGE.  USE LESS OF TOXIC CHEMICAL IN PRODUCTS  AS NOTED BY PRODUCTION RATIO.	NO				YES	
73125NTRNT5000W	1307205695303	007440508	COPPER	TRI	2007	INTERNATIONAL ENVIRONMENTAL CORP	5000 I-40 W	OKLAHOMA CITY	OKLAHOMA	OK	73128	YES	NO	NO	NO								333415						35.457947	-97.606489	007464753								LSB INDUSTRIES INC	046860979	USE OF "SCRAP" TUBING FOR MAKING SMALLER PART REQUIREMENT ON THE EQUIPMENT.	NO				YES	
73125NTRNT5000W	1307205695315	007439965	MANGANESE	TRI	2007	INTERNATIONAL ENVIRONMENTAL CORP	5000 I-40 W	OKLAHOMA CITY	OKLAHOMA	OK	73128	YES	NO	NO	NO								333415						35.457947	-97.606489	007464753								LSB INDUSTRIES INC	046860979	USE OF "SCRAP" SHEETING FOR MAKING SMALLER PART REQUIREMENTS ON EQUIPMENT.	NO				YES	
73446CNTRC300IN	1307205769185	007439965	MANGANESE	TRI	2007	CM TRAILERS	200 COUNTY RD	MADILL	MARSHALL	OK	73446	YES	NO	NO	NO								336212						34.11446	-96.769859											The facility started maintaining accurate Mill Test Reports in the 2007 Calendar year and continues to maintain such records.	NO	JMURRACK@CMTRAILERS.COM			YES	
73013JTTCR425CE	1307205810308	000100425	STYRENE	TRI	2007	JETTA CORP	425 CENTENNIAL BLVD	EDMOND	OKLAHOMA	OK	73013	YES	NO	NO	NO								326191						35.629372	-97.492691											For RY 2009, Jetta Corp.is switching process to eliminate styrene use by 89 %.	NO				NO	
