TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
77034SRFRC14657	1307205739889	000091203	NAPHTHALENE	TRI	2007	US AIR FORCE TEXAS ANG JRB 147TH FIGHTER WING	14657 SNEIDER ST	HOUSTON	HARRIS	TX	77034	YES	NO	YES	NO								928110						29.610021	-95.170654									U.S. DEPARTMENT OF DEFENSE		SALVAGED, RETESTED AND REUSED JET FUEL THAT WAS BEING SAMPLED	YES	RAMSEY.HAMMAD@TXELLI.ANG.AF.MIL			NO	
76108SDDSF1500L	1307205657808	007697372	NITRIC ACID	TRI	2007	U.S. AIR FORCE FORT WORTH PLANT 4	1 LOCKHEED BLVD MAIL ZONE 6875	FORT WORTH	TARRANT	TX	76108	YES	NO	YES	NO								928110						32.778946	-97.451675									U.S. DEPARTMENT OF DEFENSE		N/A	YES	JOE.W.STOUT@LMCO.COM			NO	
76108SDDSF1500L	1307205657796	N511	NITRATE COMPOUNDS	TRI	2007	U.S. AIR FORCE FORT WORTH PLANT 4	1 LOCKHEED BLVD MAIL ZONE 6875	FORT WORTH	TARRANT	TX	76108	YES	NO	YES	NO								928110						32.778946	-97.451675									U.S. DEPARTMENT OF DEFENSE		NA	YES	JOE.W.STOUT@LMCO.COM			NO	
79834SNTLP1PANT	1307205888148	007439921	LEAD	PBT	2007	US NATL PARK SERVICE BIG BEND NATL PARK	1 PANTHER JUNCTION RD	BIG BEND NATIONAL PARK	BREWSTER	TX	79834	YES	NO	YES	NO								924120						29.322222	-103.2075									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 50 POUNDS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	BIBE_SUPERINTENDENT@NPS.GOV			YES	
79036SNTLP419EB	1307205888011	007439921	LEAD	PBT	2007	U.S. NATL PARK SERVICE LAKE MEREDITH NRA (LAMR)	419 E BROADWAY	FRITCH	HUTCHINSON	TX	79036	YES	NO	YES	NO								924120						35.644722	-101.588333									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 5 POUNDS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	LAMR_SUPERINTENDENT@NPS.GOV			YES	
80840SRFRC8034E	1307205363854	000067561	METHANOL	TRI	2007	U.S. AIR FORCE ACADEMY	8120 EDGERTON DR	U S A F ACADEMY	EL PASO	CO	808402400	YES	NO	YES	NO								928110						38.984444	-104.83									U.S. DEPARTMENT OF DEFENSE		THE US AIR FORCE ACADEMY USES LIMITED QUANTITIES OF METHANOL (LESS THAN 500 POUNDS) IN CLEANING PRODUCTS, SURFACE COATINGS, AND LABORATORY EXPERIMENTS.  THE MAJORITY OF METHANOL USED IN 2007 (OVER 30,000 POUNDS) WAS AS A FOOD SOURCE IN THE DOMESTIC WASTEWATER TREATMENT PLANT.  THE ACADEMY IS RESEARCHING OTHER NONTOXIC FOOD SOURCES TO ELIMINATE METHANOL USAGE IN THE WASTEWATER TREATMENT PLANT.	YES	JOHNNY.WHITAKER@USAFA.AF.MIL			NO	
84022SRMYDSTEDP	1307205895244	N420	LEAD COMPOUNDS	PBT	2007	U.S. ARMY DUGWAY PROVING GROUN D	5330 VALDEZ CIR	DUGWAY	TOOELE	UT	84022	YES	NO	YES	NO								928110						40.180833	-112.926667									U.S. ARMY		8.8:  This is a continuous process.  Range qualifications is conducted annually and should not apply as a one time event or catastrophy.	YES	PAULA.NICHOLSON@CONUS.ARMY.MIL			YES	
84022SRMYDSTEDP	1307205895232	007439921	LEAD	PBT	2007	U.S. ARMY DUGWAY PROVING GROUN D	5330 VALDEZ CIR	DUGWAY	TOOELE	UT	84022	YES	NO	YES	NO								928110						40.180833	-112.926667									U.S. ARMY		8.8:  This is a continuous process.  Range qualifications is conducted annually and should not apply as a one time event or catastrophy.	YES	PAULA.NICHOLSON@CONUS.ARMY.MIL			YES	
83012SNTLPPBX17	1307206055182	007439921	LEAD	PBT	2007	U.S. NATL PARK SERVICE GRAND TETON NATIONAL PARK (GRTE)	GRAND TETON NATIONAL PARK	MOOSE	TETON	WY	83012	YES	NO	YES	NO								924120						43.655556	-110.716666									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.	YES	GRTE_SUPERINTENDENT@NPS.GOV			YES	
86023SNTNLALBRI	1307205888009	007439921	LEAD	PBT	2007	US NATL PARK SERVICE GRAND CANYON NATIONAL PARK	1575 SHUTTLE BUS RD	GRAND CANYON	COCONINO	AZ	86023	YES	NO	YES	NO								924120	712190					36.035	-111.820277									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 943 LBS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	GRCA_SUPERINTENDENT@NPS.GOV			YES	
86028SNTLP1PARK	1307205889660	007439921	LEAD	PBT	2007	US NATL PARK SERVICE PETRIFIED FOREST NP	1 PARK RD	PETRIFIED FOREST NATL PK	NAVAJO	AZ	86028	YES	NO	YES	NO								924120						0	0									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.	YES	PEFO_SUPERINTENDENT@NPS.GOV			YES	
86040SNTLPPBX15	1307205888151	007439921	LEAD	PBT	2007	U.S. NATL PARK SERVICE GLEN CANYON NRA (GRCA)	GLEN CANYON NATIONAL RECREATION AREA	PAGE	COCONINO	AZ	86040	YES	NO	YES	NO								924120						36.921944	-111.476388									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 4 POUNDS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	GLCA_SUPERINTENDENT@NPS.GOV			YES	
88103SRFRC8MILE	1307205565118	007439921	LEAD	PBT	2007	US AIR FORCE CANNON AFB NM	8 MILES W OF CLOVIS	CANNON A F B	CURRY	NM	881035136	YES	NO	YES	NO								928110						34.387528	-103.300027									U.S. DEPARTMENT OF DEFENSE		REDUCTION IN LEAD USE WAS DUE TO DECREASE IN MISSION TRAINING REQUIREMENT.	YES	27SOWPUBLICAFFAIRS@CANNON.AF.MIL			YES	
89005SDNPS601NE	1307205888163	007439921	LEAD	PBT	2007	US NATL PARK SERVICE LAKE MEAD NRA (LAME)	601 NEVADA HWY	BOULDER CITY	CLARK	NV	89005	YES	NO	YES	NO								924120						35.976774	-114.838551									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 10 POUNDS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	LAME_SUPERINTENDENT@NPS.GOV			YES	
92328SDNTLCAHWY	1307205888124	007439921	LEAD	PBT	2007	US NATL PARK SERVICE DEATH VALLEY NATIONAL PARK (DEVA)	CA HWY 190	DEATH VALLEY	INYO	CA	92328	YES	NO	YES	NO								924120						36.675	-116.831944			CAL000129856						U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 200 POUNDS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	DEVA_SUPERINTENDENT@NPS.GOV			YES	
91109NSJTP4800O	1307205292648	007439921	LEAD	PBT	2007	NASA JET PROPULSION LABORATORY	4800 OAK GROVE DR MS/ 171-225	PASADENA	LOS ANGELES	CA	91109	YES	NO	YES	NO								927110						34.20118	-118.16743									NATIONAL AERONAUTICS & SPACE ADMINISTRATION		GUN RANGE HAS A BULLET TRAP WHICH PREVENTS LEAD BULLETS FROM ENTERING THE ENVIRONMENT.	YES	CHARLES.L.BURIL@JPL.NASA.GOV			YES	
93437SDDSF747NE	1307205336062	007439921	LEAD	PBT	2007	U.S. AIR FORCE VANDENBERG AFB CA	747 NEBRASKA AVE., STE. A200-1	VANDENBERG A F B	SANTA BARBARA	CA	934376261	NO	YES	YES	NO								928110						34.730787	-120.553036			CA9570025149		CAS000002	CAS000001			U.S. DEPARTMENT OF DEFENSE		Since July 2007, the Vandenberg AFB Hazardous Materials Risk Management Team has been researching options for reducing the amount of lead otherwise used on the installation to a level below the associated TRI threshold.  The most significant aspect of base operations contributing to the exceedance of this TRI threshold is the use of lead ammunition at the Combat Arms Training and Maintenance (CATM) Range.  Accordingly, the Hazardous Materials Risk Management Team is pursuing the option of so-called "green ammunition" - lead-free bullets made of a tungsten-tin composite - for use on the CATM range.  This type of ammunition is acceptable for training purposes and would substantively reduce the amount of lead otherwise used on the installation, lessen the risk of personnel exposure to lead fumes and dust, and mitigate the potential for lead contamination of the soil and runoff at the CATM Range. Given the time required to procure "green ammunition" through the Department of Defense distribution system, Vandenberg AFB does not anticipate significantly increasing its allocation until calendar year 2009.  Accordingly, starting with reporting year 2009, Vandenberg AFB may expect to realize a 25 percent per year reduction in the amount of lead otherwise used on the installation.  In the interim, Vandenberg AFB is continuing to explore the advisability of using bullet traps to mitigate the adverse environmental impact of lead ammunition.	YES	BEATRICE.KEPHART@VANDENBERG.AF.MIL			YES	
93271SNTLP475GE	1307205888175	007439921	LEAD	PBT	2007	US NATL PARK SERVICE KINGS CANYON NATIONAL PARK (SEKI)	47050 GENERALS HWY	THREE RIVERS	TULARE	CA	932719651	YES	NO	YES	NO								924120						36.4868	-118.8369									U.S. DEPARTMENT OF INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 64 POUNDS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	SEKI_SUPERINTENDENT@NPS.GOV			YES	
95318SNTNLPOBOX	1307205888098	007439921	LEAD	PBT	2007	U.S. NATL PARK SERVICE YOSEMITE NATL PARK	9039 VILLAGE DR	YOSEMITE NATIONAL PARK	MARIPOSA	CA	95389	YES	NO	YES	NO								924120						37.669558	-119.816691									U.S. DEPARTMENT OF THE INTERIOR		NATIONAL PARKS ARE REQUIRED TO PHASE OUT THE USE OF LEADED AMMUNITION AT ALL OUTDOOR FIRING RANGES BY OCTOBER 1, 2008.  THIS PARK USED 25 POUNDS OF NON-LEADED (GREEN) AMMUNITION IN RY07.	YES	YOSE_SUPERINTENDENT@NPS.GOV			YES	
96863SMRNCMAGAZ	1307205252974	007439921	LEAD	PBT	2007	U.S. MARINE CORPS BASE HAWAII	MARINE CORPS BASE HAWAII MOKAPU RD BUILDING 1360	MCBH KANEOHE BAY	HONOLULU	HI	96863	NO	YES	YES	NO								928110						21.353056	-157.728611			HI6170022762		HI0110078				U.S. DEPARTMENT OF DEFENSE		A DECREASE OF LEAD RELEASED ON-SITE FROM THIS FACILITY IS ATTRIBUTED TO BULLET TRAPS WHICH WERE INSTALLED AT SELECTED AREAS OF THIS RANGE.  THE TRAPS CAPTURE 100 PERCENT OF THE LEAD RELEASED FROM THE EXPENDED MUNITIONS WHICH WERE SHOT INTO IT.  NO LEAD WAS RELEASED TO THE ENVIRONMENT AT THESE SITES.	YES	DAVID.HUDOCK@USMC.MIL			YES	
99901SCSTG1300S	1307205291281	007439921	LEAD	PBT	2007	US COAST GUARD ISC KETCHIKAN	1300 STEDMAN ST	KETCHIKAN	KETCHIKAN GATEWAY	AK	99901	YES	NO	YES	NO								336611	332999					55.336543	-131.630597									U.S. DEPARTMENT OF HOMELAND SECURITY		RANGE WAS INOPERABLE FOR PROTION OF RY2006.	YES	CHRIS.A.ROSE@USCG.MIL			YES	
22153SDPRT7943C	1307206158406	007439921	LEAD	PBT	2007	U.S. DEPARTMENT OF STATE SA-7A FIRING RANGE	7943 CLUNY CT	SPRINGFIELD	FAIRFAX	VA	22153	YES	NO	YES	NO								928120						38.742929	-77.208883									U.S. DEPARTMENT OF STATE		We contract with Green Bay Lead and Best Technologies to decontaminate the range. All range lead is recycled.	YES	SMITHJA3@STATE.GOV			YES	
75507SDDRDSDSRR	1307205328394	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Maintained proper inventory and shelf-life.	YES	BELINDA.LEE@US.ARMY.MIL			NO	
75507SDDRDSDSRR	1307205328382	000108883	TOLUENE	TRI	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Used paints of lower VOC's; provided better method of doing business; maintained proper inventory and shelf-life.  Process changes in business practices in building 493.	YES	BELINDA.LEE@US.ARMY.MIL			NO	
75507SDDRDSDSRR	1307205328368	007697372	NITRIC ACID	TRI	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Increase due to production increase.	YES	BELINDA.LEE@US.ARMY.MIL			NO	
75507SDDRDSDSRR	1307205328356	000108101	METHYL ISOBUTYL KETONE	TRI	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Reduction due to using of lower VOC paints.	YES	BELINDA.LEE@US.ARMY.MIL			NO	
75507SDDRDSDSRR	1307205328343	N420	LEAD COMPOUNDS	PBT	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Reduction due to no reportable lead compounds from Open Burn/Open Detonation.	YES	BELINDA.LEE@US.ARMY.MIL			YES	
75507SDDRDSDSRR	1307205328331	007439921	LEAD	PBT	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Open Burn/Open Detonation.	YES	BELINDA.LEE@US.ARMY.MIL			YES	
75507SDDRDSDSRR	1307205328329	000107211	ETHYLENE GLYCOL	TRI	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Maintained proper inventory and watch shelf-life.  This chemical was recycled last year, however due to contaminants, EG is processed as hazardous waste.	YES	BELINDA.LEE@US.ARMY.MIL			NO	
75507SDDRDSDSRR	1307205328317	007440508	COPPER	TRI	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Open Burn/Open Detonation.	YES	BELINDA.LEE@US.ARMY.MIL			YES	
75507SDDRDSDSRR	1307205328305	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2007	U.S. ARMY RED RIVER ARMY DEPOT	100 MAIN DR	TEXARKANA	BOWIE	TX	75507	YES	NO	YES	NO								928110						33.431694	-94.392525									U.S. DEPARTMENT OF DEFENSE		Also, production increased 140,154 items which includes vehicles, secondary programs and contract support versus last year production.	YES	BELINDA.LEE@US.ARMY.MIL			YES	
85707SDDSFINTER	1307205318049	000091203	NAPHTHALENE	TRI	2007	US AIR FORCE DAVIS-MONTHAN AFB AZ	INTERSECTION OF CRAYCROFT & GOLF LINKS RD	TUCSON	PIMA	AZ	85707	YES	NO	YES	NO								928110						32.164002	-110.838997									U.S. DEPARTMENT OF DEFENSE		FUGITIVE EMISSIONS FROM REFUELING CERTAIN AIRCRAFT AS DESIGNATED IN USAF REGULATONS.	YES				NO	
85707SDDSFINTER	1307205318037	007439921	LEAD	PBT	2007	US AIR FORCE DAVIS-MONTHAN AFB AZ	INTERSECTION OF CRAYCROFT & GOLF LINKS RD	TUCSON	PIMA	AZ	85707	YES	NO	YES	NO								928110						32.164002	-110.838997									U.S. DEPARTMENT OF DEFENSE		RECYCLING OF AMMUNITION AFTER DISCHARGE AT SHOOTING RANGES.	YES				YES	
99352SDPRTPOBOX	1307205437332	000115071	PROPYLENE	TRI	2007	U.S. DOE HANFORD SITE	825 JADWIN AVE	RICHLAND	BENTON	WA	99352	YES	NO	YES	NO								924110						46.277282	-119.275239									U.S. DEPARTMENT OF ENERGY		PROPYLENE WAS REPORTED IN 2004 AND 2005, BUT NOT REPORTED IN 2006, AS THE ANCILLARY USE HAD DROPPED BELOW THE REPORTING THRESHOLD OF 10,000 POUNDS.  THE THRESHOLD WAS EXCEEDED AGAIN IN 2007, AND IS EXPECTED TO DO SO AGAIN IN 2008 AND 2009.  THE ACTIVITY INDEX WAS REPORTED BASED ON COMPARISON OF CRAFT HOURS EXPENDED IN 2007 COMPARED TO 2006, ALTHOUGH IT COULD HAVE BEEN MARKED NA.  THERE WAS AN UNQUANTIFIED RELEASE OF PROPYLENE WHEN THE UNDERGROUND DISTRIBUTION SYSTEM FOR PROPANE FAILED; DISCOVERY OCCURED ON 11/15/07.  THE ODORIZED PROPANE WAS PROMPTLY DISCOVERED AND THE SYSTEM WAS SHUT DOWN.  THE LEAK WAS DOWNSTREAM OF ANY METERING DEVICES; HOWEVER, PROPANE USAGE AT THE TIME OF THE EVENT WAS CONSISTENT WITH PROPANE USAGE PRIOR TO THE EVENT.  IT IS BELIEVED THAT VERY LITTLE OF THE PROPANE (CONTAINING APPROXIMATELY 5% PROPYLENE) WAS ACTUALLY LOST FROM THE 2" LOW PRESSURE LINE PRIOR TO DISCOVERY.  IF THE EVENT COULD HAVE BEEN QUANTIFIED, IT WOULD HAVE BEEN REPORTED IN SECTION 8.8.   THE TOTAL FUGITIVE EMISSIONS OF PROPYLENE REPORTED AS A RANGE OF 10 TO 499 POUNDS IN SECTION 5.1 DO NOT INCULDE THIS UNQUANTIFIED RELEASE; HOWEVER, IT IS BELIEVED THAT THE TOTAL FUGITIVE RELEASES OF PROPYLENE WOULD STILL FALL WITHIN THE REPORTED RANGE, EVEN IF THE EVENT HAD BEEN QUANTIFIED AND INCLUDED.  THERE IS NO CERCLA RQ FOR PROPYLENE, SO THIS WAS NOT A REPORTABLE EVENT.	YES	DALE_E_JACKSON@RL.GOV			NO	
99352SDPRTPOBOX	1307205437320	007439921	LEAD	PBT	2007	U.S. DOE HANFORD SITE	825 JADWIN AVE	RICHLAND	BENTON	WA	99352	YES	NO	YES	NO								924110						46.277282	-119.275239									U.S. DEPARTMENT OF ENERGY		IN PRIOR YEARS, LEAD HAS BEEN REPORTED ON A FORM R.  IN 2006, BOTH LEAD AND LEAD COMPOUNDS EXCEEDED THE PBT THRESHOLD OF 100 POUNDS, AND A COMBINED REPORT FOR LEAD COMPOUNDS WAS SUBMITTED, PER EPA GUIDANCE.  IN 2007, LEAD EXCEEDED THE THRESHOLD, BUT LEAD COMPOUNDS DID NOT.  DISPOSAL OF 14,900 POUNDS OF LEAD IN LDR-COMPLIANT WASTE IN TRENCHES 31 AND 34 (REPORTED IN SECTION 8.1A), DISPOSAL OF 2,130,000 POUNDS OF LEAD IN LDR-COMPLIANT REMEDIATION WASTE IN THE CERCLA ERDF TRENCH (REPORTED IN SECTION 8.8), DISPOSAL OF 0.3 POUNDS OF LEAD IN A TREATED EFFLUENT DISPOSAL FACILITY (PERMIT CONCENTRATIONS WERE NOT EXCEEDED, INCLUDED IN 8.1B), TRANSFER OF 41443.5 POUNDS OF LEAD TO OFFSITE TSD FACILITIES FOR TREATMENT AND/OR DISPOSAL (REPORTED IN SECTION 8.1D) AND 64,232.6 POUNDS OF LEAD SENT OFFSITE FOR RECLAMATION (REPORTED IN SECTION 8.5), ALL SEEM TO BE HUGE QUANTITIES OF LEAD RELEASED TO THE ENVIRONMENT.  HOWEVER, ALL OF THIS LEAD WAS PROPERLY DISPOSED OF IN PERMITTED FACILITIES THAT WERE IN FULL COMPLIANCE WITH LDR REQUIREMENTS FOR LEAD.  THE ONLY SIGNIFICANT RELEASE OF LEAD TO THE ENVIRONMENT THAT WAS NOT INTO A PERMITTED FACILITY WAS THE 9,136 POUNDS OF LEAD FROM AMMUNITION FIRED AT THE HANFORD PATROL FIRING RANGE (REPORTED IN SECTION 8.1B).  ALTHOUGH THE 2,130,000 POUNDS OF LEAD FROM CERCLA REMEDIATION WASTE ARE SHOWN AS A "RELEASE TO THE ENVIRONMENT" REPORTED IN SECTION 8.8, THE ACTUAL SITUATION IS THAT THIS QUANTITY OF LEAD WAS CLEANED UP FROM THE ENVIRONMENT, AND PLACED INTO A PERMANENT COMPLIANT DISPOSAL FACILITY.	YES	DALE_E_JACKSON@RL.GOV			YES	
