TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
82637PCFCR1591T	1313211716055	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82637PCFCR1591T	1313211716372	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82637PCFCR1591T	1313211716396	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82637PCFCR1591T	1313211716269	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82637PCFCR1591T	1313211716004	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82637PCFCR1591T	1313211716168	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82637PCFCR1591T	1313211716206	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82201LRMRV347GR	1313211690019	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			NO	 	
82201LRMRV347GR	1313211690110	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211689979	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			NO	 	
82201LRMRV347GR	1313211690336	N760	THALLIUM COMPOUNDS	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211689942	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211689916	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211690262	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211690351	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211690072	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211690312	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			NO	 	
82201LRMRV347GR	1313211690159	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211689880	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211690209	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			YES	 	
82201LRMRV347GR	1313211690045	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	BASIN ELECTRIC LARAMIE RIVER STATION	347 GRAYROCKS RD	WHEATLAND	PLATTE	WY	82201			YES	NO	NO	NO								221112						42.104098	-104.887068	003868007								BASIN ELECTRIC		0		NA												NO	EDUKART@BEPC.COM			NO	 	
82713BHPLS3363H	1313211421173	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	BLACK HILLS CORP - OSAG E POWER PLANT	3363 HWY 16	OSAGE	WESTON	WY	82723			YES	NO	NO	NO								221112						43.9703	-104.4106	007920333								BLACK HILLS CORP	007920333	0		NA												NO	TROGERS@BH-CORP.COM			NO	 	
82713BHPLS3363H	1313211421286	007439976	MERCURY	PBT	Pounds																		2013	NO	BLACK HILLS CORP - OSAG E POWER PLANT	3363 HWY 16	OSAGE	WESTON	WY	82723			YES	NO	NO	NO								221112						43.9703	-104.4106	007920333								BLACK HILLS CORP	007920333	0		NA												NO	TROGERS@BH-CORP.COM			YES	 	
82713BHPLS3363H	1313211421060	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	BLACK HILLS CORP - OSAG E POWER PLANT	3363 HWY 16	OSAGE	WESTON	WY	82723			YES	NO	NO	NO								221112						43.9703	-104.4106	007920333								BLACK HILLS CORP	007920333	0		NA												NO	TROGERS@BH-CORP.COM			YES	 	
82713BHPLS3363H	1313211421247	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	BLACK HILLS CORP - OSAG E POWER PLANT	3363 HWY 16	OSAGE	WESTON	WY	82723			YES	NO	NO	NO								221112						43.9703	-104.4106	007920333								BLACK HILLS CORP	007920333	0		NA												NO	TROGERS@BH-CORP.COM			YES	 	
82604CSTMF6750Z	1313211001312	000100425	STYRENE	TRI	Pounds																		2013	NO	CUSTOM FIBERGLASS INC	6750 ZERO RD	CASPER	NATRONA	WY	82604			YES	NO	NO	NO								326130						42.8705	-106.425	078342698								CUSTOM FIBERGLASS INC.	078342698	0		NA												NO	MADUNBAR@AOL.COM			NO	 	
82718WYDKP48WYO	1313211243023	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82718WYDKP48WYO	1313211243098	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82718WYDKP48WYO	1313211242944	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82718WYDKP48WYO	1313211242969	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82718WYDKP48WYO	1313211243011	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82718WYDKP48WYO	1313211242995	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82718WYDKP48WYO	1313211242920	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82718WYDKP48WYO	1313211243112	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82718WYDKP48WYO	1313211243062	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82718WYDKP48WYO	1313211243035	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82718WYDKP48WYO	1313211243124	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202			YES	NO	NO	NO								221112						44.291971	-105.380173	007909013								BERKSHIRE HATHAWAY	007909013	0		NA												NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82301CRWNS1523E	1313211337201	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	PEAK ASPHALT LLC RAWLINS PLANT	1523 E RAILROAD ST	RAWLINS	CARBON	WY	82301			YES	NO	NO	NO								324121						41.7878	-107.211387									IDAHO ASPHALT SUPPLY INC	072955826	0		NA												NO	DFALK@PEAKASPHALT.COM			NO	 	
82301CRWNS1523E	1313211337237	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	PEAK ASPHALT LLC RAWLINS PLANT	1523 E RAILROAD ST	RAWLINS	CARBON	WY	82301			YES	NO	NO	NO								324121						41.7878	-107.211387									IDAHO ASPHALT SUPPLY INC	072955826	0		NA												NO	DFALK@PEAKASPHALT.COM			NO	 	
82240WYMNG12MWH	1313210925487	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	WYOMING ETHANOL	4739 W STATE HWY 156	TORRINGTON	GOSHEN	WY	82240			YES	NO	NO	NO								325193						42.040194	-104.191611					WY0035602				RENOVA ENERGY LLC		0		NA												NO	BILL.NEWMAN@RENOVAENERGY.COM			NO	 	
82240WYMNG12MWH	1313210925475	007664417	AMMONIA	TRI	Pounds																		2013	NO	WYOMING ETHANOL	4739 W STATE HWY 156	TORRINGTON	GOSHEN	WY	82240			YES	NO	NO	NO								325193						42.040194	-104.191611					WY0035602				RENOVA ENERGY LLC		0		NA												NO	BILL.NEWMAN@RENOVAENERGY.COM			NO	 	
82240WYMNG12MWH	1313210925463	000075070	ACETALDEHYDE	TRI	Pounds																		2013	NO	WYOMING ETHANOL	4739 W STATE HWY 156	TORRINGTON	GOSHEN	WY	82240			YES	NO	NO	NO								325193						42.040194	-104.191611					WY0035602				RENOVA ENERGY LLC		0		NA												NO	BILL.NEWMAN@RENOVAENERGY.COM			NO	 	
82240WYMNG12MWH	1313210925499	000110543	N-HEXANE	TRI	Pounds																		2013	NO	WYOMING ETHANOL	4739 W STATE HWY 156	TORRINGTON	GOSHEN	WY	82240			YES	NO	NO	NO								325193						42.040194	-104.191611					WY0035602				RENOVA ENERGY LLC		0		NA												NO	BILL.NEWMAN@RENOVAENERGY.COM			NO	 	
82007FRNTR2700E	1313211573237	000074851	ETHYLENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573290	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573163	000092524	BIPHENYL	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573326	000115071	PROPYLENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573249	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573201	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573175	000075150	CARBON DISULFIDE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573225	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	8	M2	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573288	000110543	N-HEXANE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573365	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	17	M2	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573264	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	7.6	M2	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			YES	 	
82007FRNTR2700E	1313211573314	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573252	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	81	M2	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573151	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573340	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573112	000106990	1,3-BUTADIENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573199	000098828	CUMENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573338	000100425	STYRENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573100	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	0	O 	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
82007FRNTR2700E	1313211573124	007664417	AMMONIA	TRI	Pounds																		2013	NO	FRONTIER REFINING INC	2700 E 5TH ST	CHEYENNE	LARAMIE	WY	82007			YES	NO	NO	NO								324110						41.128381	-104.787925	199652181								HOLLYFRONTIER CORP	008965808	210	M2	CHEYENNE BOPU	8900 CAMPSTOOL ROAD	CHEYENNE	WY	LARAMIE	82007							NO	GLENN.TRAVIS@HOLLYFRONTIER.COM			NO	 	
