TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
26062LPPTF1000H	1311209634536	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	NESTLE PURINA PETCARE	1000 HAMILTON RD	WEIRTON	BROOKE	WV	260625140	YES	NO	NO	NO								332431	332812					40.38994	-80.62007	006266811								NESTLE PURINA PETCARE CO	006266811	0		NA												NO	STANLEY.DULEMBA@PURINA.NESTLE.COM			NO	 	
26570LVRDGCOUNT	1311209117908	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	LOVERIDGE MINE	COUNTY RD 17 2 MI. N OF FAIRVIEW	FAIRVIEW	MARION	WV	26570	YES	NO	NO	NO								212112						39.703076	-80.302768	007915523								CONSOL ENERGY INC	787008408	0		NA												NO	LYNNSEAY@CONSOLENERGY.COM			NO	 	
26570LVRDGCOUNT	1311209117910	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	LOVERIDGE MINE	COUNTY RD 17 2 MI. N OF FAIRVIEW	FAIRVIEW	MARION	WV	26570	YES	NO	NO	NO								212112						39.703076	-80.302768	007915523								CONSOL ENERGY INC	787008408	0		NA												NO	LYNNSEAY@CONSOLENERGY.COM			YES	 	
26519LBRGHRTE26	1311209110283	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	YES	NO	NO	NO								221112						39.489722	-79.638056	007944812								ALLEGHENY ENERGY INC	006979660	0		NA												NO	DURBINM@FIRSTENERGYCORP.COM			NO	 	
26519LBRGHRTE26	1311209110269	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	YES	NO	NO	NO								221112						39.489722	-79.638056	007944812								ALLEGHENY ENERGY INC	006979660	0		NA												NO	DURBINM@FIRSTENERGYCORP.COM			YES	 	
26519LBRGHRTE26	1311209110295	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	YES	NO	NO	NO								221112						39.489722	-79.638056	007944812								ALLEGHENY ENERGY INC	006979660	0		NA												NO	DURBINM@FIRSTENERGYCORP.COM			NO	 	
26519LBRGHRTE26	1311209110307	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	YES	NO	NO	NO								221112						39.489722	-79.638056	007944812								ALLEGHENY ENERGY INC	006979660	0		NA												NO	DURBINM@FIRSTENERGYCORP.COM			YES	 	
26519LBRGHRTE26	1311209110271	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	YES	NO	NO	NO								221112						39.489722	-79.638056	007944812								ALLEGHENY ENERGY INC	006979660	0		NA												NO	DURBINM@FIRSTENERGYCORP.COM			NO	 	
26519LBRGHRTE26	1311209110319	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	YES	NO	NO	NO								221112						39.489722	-79.638056	007944812								ALLEGHENY ENERGY INC	006979660	0		NA												NO	DURBINM@FIRSTENERGYCORP.COM			YES	 	
26519LBRGHRTE26	1311209110321	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	YES	NO	NO	NO								221112						39.489722	-79.638056	007944812								ALLEGHENY ENERGY INC	006979660	0		NA												NO	DURBINM@FIRSTENERGYCORP.COM			NO	 	
26050RGNWSSTATE	1311209399310	000110827	CYCLOHEXANE	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399385	000108883	TOLUENE	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399359	000110543	N-HEXANE	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399361	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399308	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399284	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399373	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399346	007439976	MERCURY	PBT	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			YES	 	
26050RGNWSSTATE	1311209399334	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			YES	 	
26050RGNWSSTATE	1311209399296	000071432	BENZENE	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399322	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1311209399397	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050	YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26062RLLCT4502F	1311209442173	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	0		NA												NO	RON_SMITH@PRECOAT.COM			NO	 	
26062RLLCT4502F	1311209442209	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	0	O 	WEIRTON CITY OF	5000 FREEDOM WAY	WEIRTON	WV	BROOKE	26062							NO	RON_SMITH@PRECOAT.COM			YES	 	
26062RLLCT4502F	1311209442161	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	0		NA												NO	RON_SMITH@PRECOAT.COM			NO	 	
26062RLLCT4502F	1311209442223	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	0		NA												NO	RON_SMITH@PRECOAT.COM			NO	 	
26062RLLCT4502F	1311209442197	N171	ETHYLENEBISDITHIOCARBAMIC ACID, SALTS AND ESTERS	TRI	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	0		NA												NO	RON_SMITH@PRECOAT.COM			NO	 	
26062RLLCT4502F	1311209442235	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	0		NA												NO	RON_SMITH@PRECOAT.COM			NO	 	
26062RLLCT4502F	1311209442211	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	0		NA												NO	RON_SMITH@PRECOAT.COM			NO	 	
26062RLLCT4502F	1311209442185	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	PRECOAT METALS	4502 FREEDOM WAY	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332812						40.3869	-80.60637	958208076								SEQUA CORP	001374727	1	M2	WEIRTON CITY OF	5000 FREEDOM WAY	WEIRTON	WV	BROOKE	26062							NO	RON_SMITH@PRECOAT.COM			YES	 	
26554MRCNF702AF	1311209151570	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	FIBREK RECYCLING US INC FAIRMONT DIV	702 AFR DR	FAIRMONT	MARION	WV	26554	YES	NO	NO	NO								322110						39.521367	-80.130646	176339091		WVR000005033		WV0110434		N/A		FIBREK INC	244206392	0		NA												NO	RYAN.DEBERRY@FIBREK.COM			NO	 	
26037WHLNGPENNM	1311208985515	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	WHEELING-NISSHIN	400 PENN & MAIN	FOLLANSBEE	BROOKE	WV	26037	YES	NO	NO	NO								332812						40.32764	-80.59591	153756234										0		NA												NO	LONNYR@WHEELING-NISSHIN.COM			NO	 	
26037WHLNGPENNM	1311208985489	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2011	NO	WHEELING-NISSHIN	400 PENN & MAIN	FOLLANSBEE	BROOKE	WV	26037	YES	NO	NO	NO								332812						40.32764	-80.59591	153756234										0		NA												NO	LONNYR@WHEELING-NISSHIN.COM			YES	 	
26037WHLNGPENNM	1311208985503	007440473	CHROMIUM	TRI	Pounds																		2011	NO	WHEELING-NISSHIN	400 PENN & MAIN	FOLLANSBEE	BROOKE	WV	26037	YES	NO	NO	NO								332812						40.32764	-80.59591	153756234										0		NA												NO	LONNYR@WHEELING-NISSHIN.COM			YES	 	
26037WHLNGPENNM	1311208985491	007664417	AMMONIA	TRI	Pounds																		2011	NO	WHEELING-NISSHIN	400 PENN & MAIN	FOLLANSBEE	BROOKE	WV	26037	YES	NO	NO	NO								332812						40.32764	-80.59591	153756234										0		NA												NO	LONNYR@WHEELING-NISSHIN.COM			NO	 	
26037WHLNGPENNM	1311208985527	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2011	NO	WHEELING-NISSHIN	400 PENN & MAIN	FOLLANSBEE	BROOKE	WV	26037	YES	NO	NO	NO								332812						40.32764	-80.59591	153756234										0		NA												NO	LONNYR@WHEELING-NISSHIN.COM			YES	 	
26050HMRLGSIXTH	1311209738590	N725	SELENIUM COMPOUNDS	TRI	Pounds																		2011	NO	HOMER LAUGHLIN CHINA CO	672 FIESTA DR	NEWELL	HANCOCK	WV	260501299	YES	NO	NO	NO								327112						40.619694	-80.605611	004323481										0		NA												NO	KMCELHANEY@HOMERLAUGHLIN.NET			YES	 	
26050HMRLGSIXTH	1311209738614	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	HOMER LAUGHLIN CHINA CO	672 FIESTA DR	NEWELL	HANCOCK	WV	260501299	YES	NO	NO	NO								327112						40.619694	-80.605611	004323481										0		NA												NO	KMCELHANEY@HOMERLAUGHLIN.NET			YES	 	
26050HMRLGSIXTH	1311209738588	N096	COBALT COMPOUNDS	TRI	Pounds																		2011	NO	HOMER LAUGHLIN CHINA CO	672 FIESTA DR	NEWELL	HANCOCK	WV	260501299	YES	NO	NO	NO								327112						40.619694	-80.605611	004323481										0		NA												NO	KMCELHANEY@HOMERLAUGHLIN.NET			YES	 	
26050HMRLGSIXTH	1311209738564	N078	CADMIUM COMPOUNDS	TRI	Pounds																		2011	NO	HOMER LAUGHLIN CHINA CO	672 FIESTA DR	NEWELL	HANCOCK	WV	260501299	YES	NO	NO	NO								327112						40.619694	-80.605611	004323481										0		NA												NO	KMCELHANEY@HOMERLAUGHLIN.NET			YES	 	
26050HMRLGSIXTH	1311209738576	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	HOMER LAUGHLIN CHINA CO	672 FIESTA DR	NEWELL	HANCOCK	WV	260501299	YES	NO	NO	NO								327112						40.619694	-80.605611	004323481										0		NA												NO	KMCELHANEY@HOMERLAUGHLIN.NET			YES	 	
26050HMRLGSIXTH	1311209738602	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2011	NO	HOMER LAUGHLIN CHINA CO	672 FIESTA DR	NEWELL	HANCOCK	WV	260501299	YES	NO	NO	NO								327112						40.619694	-80.605611	004323481										0		NA												NO	KMCELHANEY@HOMERLAUGHLIN.NET			YES	 	
26574MRCNBRTE17	1311209283720	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				NO	 	
26574MRCNBRTE17	1311209283771	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				NO	 	
26574MRCNBRTE17	1311209283783	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283682	N096	COBALT COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283769	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283668	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283732	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283757	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283795	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283656	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283670	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283694	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283706	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				NO	 	
26574MRCNBRTE17	1311209283744	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				YES	 	
26574MRCNBRTE17	1311209283718	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AMERICAN BITUMINOUS POWER PARTNERS LP	RT 17	GRANT TOWN	MARION	WV	26574	YES	NO	NO	NO								221112						39.552194	-80.166694	788521599								EDISON INTERNATIONAL	195138458	0		NA												NO				NO	 	
26726KNGSFRTE46	1311209142138	000067561	METHANOL	TRI	Pounds																		2011	NO	KINGSFORD MANUFACTURING CO	RT 46	BERYL	MINERAL	WV	26726	YES	NO	NO	NO								325191						39.466667	-79.067222	122549843								THE CLOROX CO	009138033	0		NA												NO	CAREY.PRESTON@CLOROX.COM			NO	 	
26726KNGSFRTE46	1311209142126	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	KINGSFORD MANUFACTURING CO	RT 46	BERYL	MINERAL	WV	26726	YES	NO	NO	NO								325191						39.466667	-79.067222	122549843								THE CLOROX CO	009138033	0		NA												NO	CAREY.PRESTON@CLOROX.COM			YES	 	
25428GRDNFI81TA	1311209581747	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	GUARDIAN FIBERGLASS INC	4812 TABLER STATION RD	INWOOD	BERKELEY	WV	25428	YES	NO	NO	NO								327999						39.40299	-78.02407	966976573								GUARDIAN INDUSTRIES CORP	054671169	0		NA												NO	DONADAMS@BP.GUARDIAN.COM			NO	 	
25428GRDNFI81TA	1311209581735	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	GUARDIAN FIBERGLASS INC	4812 TABLER STATION RD	INWOOD	BERKELEY	WV	25428	YES	NO	NO	NO								327999						39.40299	-78.02407	966976573								GUARDIAN INDUSTRIES CORP	054671169	0		NA												NO	DONADAMS@BP.GUARDIAN.COM			YES	 	
25428GRDNFI81TA	1311209581723	007664417	AMMONIA	TRI	Pounds																		2011	NO	GUARDIAN FIBERGLASS INC	4812 TABLER STATION RD	INWOOD	BERKELEY	WV	25428	YES	NO	NO	NO								327999						39.40299	-78.02407	966976573								GUARDIAN INDUSTRIES CORP	054671169	0		NA												NO	DONADAMS@BP.GUARDIAN.COM			NO	 	
26554HLMCK8THBE	1311209055045	007440473	CHROMIUM	TRI	Pounds																		2011	NO	HELMICK CORP	10 TH ST & MINOR AVE	FAIRMONT	MARION	WV	26554	YES	NO	NO	NO								332710						39.47116	-80.14931	004381661										0		NA												NO				YES	 	
26554HLMCK8THBE	1311209055058	007440020	NICKEL	TRI	Pounds																		2011	NO	HELMICK CORP	10 TH ST & MINOR AVE	FAIRMONT	MARION	WV	26554	YES	NO	NO	NO								332710						39.47116	-80.14931	004381661										0		NA												NO				YES	 	
26627WYRHSUSHWY	1311209275674	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	WEYERHAEUSER NR CO - SUTTON MILL	3601 GAULEY TURNPIKE	HEATERS	BRAXTON	WV	26627	YES	NO	NO	NO								321219						38.761944	-80.655278	888789524								WEYERHAEUSER NR CO	001306992	0		NA												NO	MATTHEW.RUTHERFORD@WEYERHAEUSER.COM			NO	 	
26627WYRHSUSHWY	1311209275686	000067561	METHANOL	TRI	Pounds																		2011	NO	WEYERHAEUSER NR CO - SUTTON MILL	3601 GAULEY TURNPIKE	HEATERS	BRAXTON	WV	26627	YES	NO	NO	NO								321219						38.761944	-80.655278	888789524								WEYERHAEUSER NR CO	001306992	0		NA												NO	MATTHEW.RUTHERFORD@WEYERHAEUSER.COM			NO	 	
26627WYRHSUSHWY	1311209275662	N120	DIISOCYANATES	TRI	Pounds																		2011	NO	WEYERHAEUSER NR CO - SUTTON MILL	3601 GAULEY TURNPIKE	HEATERS	BRAXTON	WV	26627	YES	NO	NO	NO								321219						38.761944	-80.655278	888789524								WEYERHAEUSER NR CO	001306992	0		NA												NO	MATTHEW.RUTHERFORD@WEYERHAEUSER.COM			NO	 	
26547HLLNCROUTE	1311209354529	000067561	METHANOL	TRI	Pounds																		2011	NO	SUPERIOR FIBERS	RT. 92 S PO BOX 478	REEDSVILLE	PRESTON	WV	26547	YES	NO	NO	NO								327215						39.506389	-79.805	084770148								SUPERIOR FIBERS LLC		0		NA												NO	CNESTOR@SUPERIORFIBERS.COM			NO	 	
26547HLLNCROUTE	1311209354517	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	SUPERIOR FIBERS	RT. 92 S PO BOX 478	REEDSVILLE	PRESTON	WV	26547	YES	NO	NO	NO								327215						39.506389	-79.805	084770148								SUPERIOR FIBERS LLC		0		NA												NO	CNESTOR@SUPERIORFIBERS.COM			NO	 	
25086MRCNLRTE60	1311209051174	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN ELECTRIC POWER KANAWHA RIVER PLANT	RT 60 E	GLASGOW	KANAWHA	WV	25086	YES	NO	NO	NO								221112						38.20705	-81.414	125469338								AMERICAN ELECTRIC POWER	006979868	0		NA												NO	PAMOYE@AEP.COM			YES	 	
25086MRCNLRTE60	1311209051236	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	AMERICAN ELECTRIC POWER KANAWHA RIVER PLANT	RT 60 E	GLASGOW	KANAWHA	WV	25086	YES	NO	NO	NO								221112						38.20705	-81.414	125469338								AMERICAN ELECTRIC POWER	006979868	0		NA												NO	PAMOYE@AEP.COM			YES	 	
25086MRCNLRTE60	1311209051147	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2011	NO	AMERICAN ELECTRIC POWER KANAWHA RIVER PLANT	RT 60 E	GLASGOW	KANAWHA	WV	25086	YES	NO	NO	NO								221112						38.20705	-81.414	125469338								AMERICAN ELECTRIC POWER	006979868	0		NA												NO	PAMOYE@AEP.COM			YES	 	
